subject,model,mean_error,variance
Khushee Goel,pwa,101.22110367584368,5623.481659716463
Khushee Goel,gpr,100.24196837273469,2593.501636741477
Khushee Goel,"sim+rbf[thin_plate,s=1.0]",128.7057098615183,8161.519499777705
Khushee Goel,"sim+rbf[multiquadric,s=0.0]",135.42680959975473,9946.062514300975
Khushee Goel,"sim+rbf[multiquadric,s=1.0]",114.77854622444487,6618.269230705786
Khushee Goel,"sim+rbf[multiquadric,s=2.0]",112.15518309758482,6633.286425638433
Khushee Goel,sim+tps,127.86226321250966,8004.275994745493
Khushee Goel,sim+pwa,101.22110367584375,5623.481659716459
Khushee Goel,sim+gpr,106.95055809947247,7004.534212054886
Liu Jiaqi,similarity,53.02824776998428,1370.7430536789896
Liu Jiaqi,poly,51.13262192041365,1432.133525535064
Liu Jiaqi,"rbf[thin_plate,s=1.0]",48.234352408315544,1423.931531259145
Liu Jiaqi,"rbf[multiquadric,s=0.0]",50.56184721930691,1740.0453596813973
Liu Jiaqi,"rbf[multiquadric,s=1.0]",88.52255553055437,3168.4163224512035
Liu Jiaqi,"rbf[multiquadric,s=2.0]",136.7181303402707,8217.42674803322
Liu Jiaqi,tps,47.927912132523105,1275.3896924263083
Liu Jiaqi,pwa,71.70865308387219,7655.426441583336
Liu Jiaqi,gpr,50.65407412671988,1517.8560891836382
Liu Jiaqi,"sim+rbf[thin_plate,s=1.0]",48.056721561777586,1364.8523602002845
Liu Jiaqi,"sim+rbf[multiquadric,s=0.0]",49.98796254675174,1797.249238139788
Liu Jiaqi,"sim+rbf[multiquadric,s=1.0]",45.69551891050129,1050.078097877198
Liu Jiaqi,"sim+rbf[multiquadric,s=2.0]",46.58256404266029,1076.1306266998731
Liu Jiaqi,sim+tps,47.92791215620615,1275.3896998772461
Liu Jiaqi,sim+pwa,71.70865308387219,7655.426441583336
Liu Jiaqi,sim+gpr,47.39921805663569,1087.656349445064
TJ,similarity,50.3584368400706,524.4334429513231
TJ,poly,31.121106073025025,225.68580425969182
TJ,"rbf[thin_plate,s=1.0]",36.25130660630274,300.838402628806
TJ,"rbf[multiquadric,s=0.0]",41.70489313607358,570.828308486164
TJ,"rbf[multiquadric,s=1.0]",89.01078683590792,3609.930317903024
TJ,"rbf[multiquadric,s=2.0]",143.56209815894732,9468.228999039378
TJ,tps,36.334595291152304,309.9154850331905
TJ,pwa,72.34125669129534,14855.668092952617
TJ,gpr,38.36044606739443,309.25162924557816
TJ,"sim+rbf[thin_plate,s=1.0]",36.38445361708401,309.19620340809934
TJ,"sim+rbf[multiquadric,s=0.0]",38.94385463138934,369.40677454293336
TJ,"sim+rbf[multiquadric,s=1.0]",35.988771895897315,237.77402473663767
TJ,"sim+rbf[multiquadric,s=2.0]",37.59933889517184,256.69756682125364
TJ,sim+tps,36.33459528970926,309.91548498700064
TJ,sim+pwa,72.34125669129533,14855.668092952617
TJ,sim+gpr,45.56755079006059,599.6345278138176
Tristan,similarity,98.43594694263159,4837.906777271307
Tristan,poly,85.35737529850942,3080.0577022183124
Tristan,"rbf[thin_plate,s=1.0]",78.79869023958643,2794.8910729682743
Tristan,"rbf[multiquadric,s=0.0]",82.60273495577063,2975.392361550566
Tristan,"rbf[multiquadric,s=1.0]",116.12638880357679,4929.838237663087
Tristan,"rbf[multiquadric,s=2.0]",152.62504664265748,10584.005306513296
Tristan,tps,78.96442425375676,2834.38769612221
Tristan,pwa,111.03762260964274,10613.240226037387
Tristan,gpr,74.97227064110453,3357.8723858015383
Tristan,"sim+rbf[thin_plate,s=1.0]",78.8764209219967,2830.889799947361
Tristan,"sim+rbf[multiquadric,s=0.0]",80.65074872512957,2709.3641450018845
Tristan,"sim+rbf[multiquadric,s=1.0]",80.84768055117772,3419.892757895978
Tristan,"sim+rbf[multiquadric,s=2.0]",83.72391250962929,3703.7472608806142
Tristan,sim+tps,78.96442425329334,2834.3876958293486
Tristan,sim+pwa,111.0376226096427,10613.240226037387
Tristan,sim+gpr,90.25583634929662,3217.1487450118707
ZAnna,similarity,50.80780729248048,1253.6990638696805
ZAnna,poly,57.01859816088289,1675.5291652840897
ZAnna,"rbf[thin_plate,s=1.0]",56.81613978954785,1540.9132068416084
ZAnna,"rbf[multiquadric,s=0.0]",59.489522333188795,1713.518779466576
ZAnna,"rbf[multiquadric,s=1.0]",87.93796945160469,3115.5317993688345
ZAnna,"rbf[multiquadric,s=2.0]",134.14314555195838,7473.219653089707
ZAnna,tps,56.51935371852888,1525.908666804195
ZAnna,pwa,75.25173831567992,7525.783157644137
ZAnna,gpr,55.73203396905688,1279.4401868604914
ZAnna,"sim+rbf[thin_plate,s=1.0]",56.607846907209435,1532.5308332860523
ZAnna,"sim+rbf[multiquadric,s=0.0]",59.22985591928215,1706.967944913091
ZAnna,"sim+rbf[multiquadric,s=1.0]",49.9453397365635,1232.6718868551704
ZAnna,"sim+rbf[multiquadric,s=2.0]",49.42212212919853,1210.0267183567596
ZAnna,sim+tps,56.519353722826125,1525.908667024887
ZAnna,sim+pwa,75.25173831567993,7525.783157644138
ZAnna,sim+gpr,50.209073500742974,1246.9112871664936
Zander,similarity,127.34773541337137,3924.6432984591706
Zander,poly,118.35615591633479,6320.679105679166
Zander,"rbf[thin_plate,s=1.0]",104.86640764100065,4904.036146445321
Zander,"rbf[multiquadric,s=0.0]",106.53068220368877,4544.983681778474
Zander,"rbf[multiquadric,s=1.0]",129.52556887175018,5596.112362060796
Zander,"rbf[multiquadric,s=2.0]",170.15377602401898,9024.456954293799
Zander,tps,104.1174903968397,4578.988887596813
Zander,pwa,115.85334747737187,10425.029305198297
Zander,gpr,96.73399733792655,3299.497389592513
Zander,"sim+rbf[thin_plate,s=1.0]",104.91677196833555,5045.847566511097
Zander,"sim+rbf[multiquadric,s=0.0]",108.43638114045805,4989.810551415964
Zander,"sim+rbf[multiquadric,s=1.0]",102.78444127418925,3979.803694419268
Zander,"sim+rbf[multiquadric,s=2.0]",107.67666449835579,3949.419600757724
Zander,sim+tps,104.11749048046565,4578.988895246673
Zander,sim+pwa,115.85334747737187,10425.029305198299
Zander,sim+gpr,103.78255796889798,3998.282367474827
navya,similarity,92.3726596477821,1697.7790147066466
navya,poly,101.09211285999197,2530.0670380063725
navya,"rbf[thin_plate,s=1.0]",100.69307710741862,2374.397576015024
navya,"rbf[multiquadric,s=0.0]",121.13968653378214,2072.622248680535
navya,"rbf[multiquadric,s=1.0]",123.3528403688797,5879.575071274837
navya,"rbf[multiquadric,s=2.0]",158.3341203946327,15462.752213312011
navya,tps,100.83918402466286,2210.987978978847
navya,pwa,141.05002724247078,10509.138905678721
navya,gpr,99.51308117457386,2321.248472296791
navya,"sim+rbf[thin_plate,s=1.0]",100.58468159615272,2214.6333455385006
navya,"sim+rbf[multiquadric,s=0.0]",118.72072879648994,3047.4159774845084
navya,"sim+rbf[multiquadric,s=1.0]",81.6080719958511,1746.7076470712109
navya,"sim+rbf[multiquadric,s=2.0]",80.25975350922009,1643.5715867246267
navya,sim+tps,100.83918410361677,2210.9879822662892
navya,sim+pwa,141.05002724247083,10509.138905678717
navya,sim+gpr,90.86025400116903,1418.1266697941005
noor,similarity,100.47545169683984,1609.5425470669445
noor,poly,85.04953862972505,2244.7603970184377
noor,"rbf[thin_plate,s=1.0]",89.6616003980451,1989.1694865977483
noor,"rbf[multiquadric,s=0.0]",82.24191170596892,1777.8353603350563
noor,"rbf[multiquadric,s=1.0]",122.58028956657566,3629.8453363024773
noor,"rbf[multiquadric,s=2.0]",183.3921213406534,8604.412195527648
noor,tps,87.90007365704852,1936.1019325653165
noor,pwa,137.26301089241338,17912.53744465693
noor,gpr,81.2217097083807,1877.33380188411
noor,"sim+rbf[thin_plate,s=1.0]",88.19935608994265,1937.9323308521891
noor,"sim+rbf[multiquadric,s=0.0]",88.74316022163437,2005.0410345178013
noor,"sim+rbf[multiquadric,s=1.0]",83.1135911890083,1617.095441451154
noor,"sim+rbf[multiquadric,s=2.0]",84.53089982959884,1589.6500007807235
noor,sim+tps,87.90007368052888,1936.1019323031828
noor,sim+pwa,137.26301089241338,17912.537444656933
noor,sim+gpr,87.57173342315009,1640.7701042204267
wzx,similarity,79.02592955001214,2911.922305329928
wzx,poly,71.47966072047436,2111.8443064895214
wzx,"rbf[thin_plate,s=1.0]",67.99572457697556,2520.1183023378244
wzx,"rbf[multiquadric,s=0.0]",69.76581917741842,2570.0523420685386
wzx,"rbf[multiquadric,s=1.0]",92.5609385018352,3614.079418551664
wzx,"rbf[multiquadric,s=2.0]",131.16711265867878,8065.436381232631
wzx,tps,67.66567877877524,2586.9660731771232
wzx,pwa,96.52780223741661,9203.499615278068
wzx,gpr,68.00670803130762,1953.353951112764
wzx,"sim+rbf[thin_plate,s=1.0]",68.2844700239969,2695.6624744127453
wzx,"sim+rbf[multiquadric,s=0.0]",70.26813834144446,2771.911467312386
wzx,"sim+rbf[multiquadric,s=1.0]",63.58799636093725,2253.2182460067274
wzx,"sim+rbf[multiquadric,s=2.0]",65.47492510507365,2268.251904672928
wzx,sim+tps,67.66567879587404,2586.9660743186023
wzx,sim+pwa,96.52780223741661,9203.49961527807
wzx,sim+gpr,69.60033401189445,2742.5643043795258
