subject,model,mean_error,variance
subject_003,"rbf[multiquadric,s=1.0]",147.96829136781727,8685.964263581007
subject_003,"rbf[multiquadric,s=2.0]",192.866718036991,11702.744100636395
subject_003,tps,107.79925382385744,9986.389525230205
subject_003,pwa,112.17139751918356,11681.73448161837
subject_003,gpr,129.90235579175462,9146.46406543248
subject_003,"sim+rbf[thin_plate,s=1.0]",108.32612635576608,10072.521186981272
subject_003,"sim+rbf[multiquadric,s=0.0]",116.5429044536508,10772.67664170847
subject_003,"sim+rbf[multiquadric,s=1.0]",105.25513402315796,8698.930534398536
subject_003,"sim+rbf[multiquadric,s=2.0]",109.52738391895316,9082.180891877038
subject_003,sim+tps,107.79925379899883,9986.38957288675
subject_003,sim+pwa,112.1713975191835,11681.734481618374
subject_003,sim+gpr,112.06420110519204,8365.03968995331
subject_004,similarity,98.11563646030254,5731.122404857886
subject_004,poly,167.90381205975913,32046.727991934833
subject_004,"rbf[thin_plate,s=1.0]",177.52120567445132,26863.876030994685
subject_004,"rbf[multiquadric,s=0.0]",196.9659982945524,47225.0593608074
subject_004,"rbf[multiquadric,s=1.0]",107.64256167644176,2492.988249343655
subject_004,"rbf[multiquadric,s=2.0]",142.088315394741,4602.119283654408
subject_004,tps,172.4552180863524,23130.863080040468
subject_004,pwa,94.99642102458856,6208.803702404352
subject_004,gpr,98.88076514955198,2426.3848503819017
subject_004,"sim+rbf[thin_plate,s=1.0]",176.4502669009663,26120.47254208719
subject_004,"sim+rbf[multiquadric,s=0.0]",214.9216837262284,55536.334323894014
subject_004,"sim+rbf[multiquadric,s=1.0]",103.84118467368896,4445.01565034787
subject_004,"sim+rbf[multiquadric,s=2.0]",99.75262143014892,4510.09460728823
subject_004,sim+tps,172.4552186620539,23130.863403431977
subject_004,sim+pwa,94.9964210245885,6208.803702404353
subject_004,sim+gpr,97.82303355837678,5824.957714873283
subject_005,similarity,53.82820015141175,1392.930731338654
subject_005,poly,47.7074959218853,1304.3698050398416
subject_005,"rbf[thin_plate,s=1.0]",53.77249178899433,4676.795640486817
subject_005,"rbf[multiquadric,s=0.0]",51.22266742848176,2046.087905544037
subject_005,"rbf[multiquadric,s=1.0]",86.65003162688787,2621.5666723743843
subject_005,"rbf[multiquadric,s=2.0]",128.08987015580084,6274.909756387389
subject_005,tps,48.201694802318535,1314.6763154052069
subject_005,pwa,61.01714060330328,5078.336572444735
subject_005,gpr,48.680354770777754,996.8278131741304
subject_005,"sim+rbf[thin_plate,s=1.0]",48.89043813666278,1429.6030995328902
subject_005,"sim+rbf[multiquadric,s=0.0]",50.259951580594176,2227.6749693741513
subject_005,"sim+rbf[multiquadric,s=1.0]",45.599443063336736,1023.8994909633108
subject_005,"sim+rbf[multiquadric,s=2.0]",46.79217345756055,1069.7798859136997
subject_005,sim+tps,48.20169482420767,1314.6763246010448
subject_005,sim+pwa,61.01714060330328,5078.336572444735
subject_005,sim+gpr,48.34962263583238,1100.8186489352247
subject_006,similarity,51.94999088500677,504.01718153598944
subject_006,poly,36.27999527016164,320.9164096052918
subject_006,"rbf[thin_plate,s=1.0]",36.4191407994034,349.61419233329315
subject_006,"rbf[multiquadric,s=0.0]",40.871739561247935,465.66458624401395
subject_006,"rbf[multiquadric,s=1.0]",81.92204282979398,3071.063645990753
subject_006,"rbf[multiquadric,s=2.0]",128.50634830452347,7278.126862937519
subject_006,tps,36.80727472295339,355.48802486788566
subject_006,pwa,33.63476382523583,928.1016862019296
subject_006,gpr,40.46867502468248,324.1433088584182
subject_006,"sim+rbf[thin_plate,s=1.0]",36.777281464853594,355.3609351489606
subject_006,"sim+rbf[multiquadric,s=0.0]",37.96733823249498,390.14826812137585
subject_006,"sim+rbf[multiquadric,s=1.0]",38.43118976725588,273.1089434467453
subject_006,"sim+rbf[multiquadric,s=2.0]",40.143681172474615,281.5360059956045
subject_006,sim+tps,36.807274722116055,355.4880248527238
subject_006,sim+pwa,33.63476382523583,928.10168620193
subject_006,sim+gpr,39.45100181532517,320.5942865709891
subject_007,similarity,98.03733353882942,4586.559217239623
subject_007,poly,91.79931467654876,2586.758024408064
subject_007,"rbf[thin_plate,s=1.0]",81.75994426806731,2579.3934454619057
subject_007,"rbf[multiquadric,s=0.0]",83.28285695616222,2778.1984626136605
subject_007,"rbf[multiquadric,s=1.0]",112.61892933750008,4773.991977580274
subject_007,"rbf[multiquadric,s=2.0]",144.84383601550908,8866.049484488385
subject_007,tps,81.64950882427087,2597.94419215734
subject_007,pwa,82.06045986407379,4086.460826553173
subject_007,gpr,77.26411301040004,3074.553974333028
subject_007,"sim+rbf[thin_plate,s=1.0]",81.59083529285697,2617.0941645146454
subject_007,"sim+rbf[multiquadric,s=0.0]",83.0412762968405,2628.105392678874
subject_007,"sim+rbf[multiquadric,s=1.0]",81.18922396265813,3160.4643178941283
subject_007,"sim+rbf[multiquadric,s=2.0]",83.96792796475467,3496.9358116404237
subject_007,sim+tps,81.6495088216036,2597.9441918782077
subject_007,sim+pwa,82.06045986407378,4086.460826553173
subject_007,sim+gpr,90.89574875550647,3050.448948520373
subject_008,similarity,50.84894753782555,1241.0089186237872
subject_008,poly,60.236826287800675,2517.9335220717307
subject_008,"rbf[thin_plate,s=1.0]",57.995825146895534,1657.3731795212675
subject_008,"rbf[multiquadric,s=0.0]",60.85183787668562,1752.0975638291964
subject_008,"rbf[multiquadric,s=1.0]",86.85068824421971,2653.436609971619
subject_008,"rbf[multiquadric,s=2.0]",125.51291594785062,5763.9845916524255
subject_008,tps,57.72049439240148,1635.377614867895
subject_008,pwa,65.42713757962237,5066.356383205119
subject_008,gpr,55.71045416053403,1287.199832525581
subject_008,"sim+rbf[thin_plate,s=1.0]",57.7568327409626,1641.8943343414662
subject_008,"sim+rbf[multiquadric,s=0.0]",59.83994616689354,1815.4701159661863
subject_008,"sim+rbf[multiquadric,s=1.0]",49.987564009996554,1215.2844263969794
subject_008,"sim+rbf[multiquadric,s=2.0]",49.37991201320994,1192.9592344512146
subject_008,sim+tps,57.720494396410054,1635.3776152438647
subject_008,sim+pwa,65.42713757962238,5066.356383205119
subject_008,sim+gpr,51.25787959418965,1267.9665724112162
subject_009,similarity,123.45175148995592,3988.183696593784
subject_009,poly,97.71832463160035,3631.5977672641143
subject_009,"rbf[thin_plate,s=1.0]",91.82706346515808,3268.1256077006733
subject_009,"rbf[multiquadric,s=0.0]",94.85012706314669,3273.5110653452666
subject_009,"rbf[multiquadric,s=1.0]",123.34870805693076,4964.00554195844
subject_009,"rbf[multiquadric,s=2.0]",160.2951586470776,7768.511042981745
subject_009,tps,91.77337800875446,3255.4945355422715
subject_009,pwa,94.61946563652064,4658.666074995887
subject_009,gpr,90.12287678494808,2936.924265708606
subject_009,"sim+rbf[thin_plate,s=1.0]",91.74260843367313,3258.534039498389
subject_009,"sim+rbf[multiquadric,s=0.0]",95.28985513433555,3403.7783126286367
subject_009,"sim+rbf[multiquadric,s=1.0]",93.18116425133572,3444.9227948001753
subject_009,"sim+rbf[multiquadric,s=2.0]",99.02275024186126,3582.0482294273284
subject_009,sim+tps,91.77337805402593,3255.4945396991848
subject_009,sim+pwa,94.61946563652062,4658.666074995884
subject_009,sim+gpr,121.69834335885837,3960.39745090118
subject_010,similarity,88.25210037767748,1769.0714069581102
subject_010,poly,105.75626984583184,2489.368425699088
subject_010,"rbf[thin_plate,s=1.0]",94.6661039824829,2151.3677743830776
subject_010,"rbf[multiquadric,s=0.0]",92.89265633548864,1485.943181623387
subject_010,"rbf[multiquadric,s=1.0]",128.08292251094107,4957.962879426924
subject_010,"rbf[multiquadric,s=2.0]",156.10504562340833,11802.01205820648
subject_010,tps,94.2419061235214,2043.372909081822
subject_010,pwa,125.47990717963737,9102.88561513711
subject_010,gpr,99.51420308660052,2096.98040126661
subject_010,"sim+rbf[thin_plate,s=1.0]",94.20918551856148,2037.3049117258925
subject_010,"sim+rbf[multiquadric,s=0.0]",93.67089174505692,1902.0177738167024
subject_010,"sim+rbf[multiquadric,s=1.0]",85.1145418196282,1496.2610905545475
subject_010,"sim+rbf[multiquadric,s=2.0]",81.88852620523339,1393.81112703429
subject_010,sim+tps,94.2419061266841,2043.37290907188
subject_010,sim+pwa,125.47990717963742,9102.885615137106
subject_010,sim+gpr,87.1129604093329,1717.0182591818136
subject_011,similarity,96.06395504629054,1524.2621017461015
subject_011,poly,82.48975516748807,1520.9063108355372
subject_011,"rbf[thin_plate,s=1.0]",84.56399018359619,1523.9257892314006
subject_011,"rbf[multiquadric,s=0.0]",78.86347791911105,1549.9573290553774
subject_011,"rbf[multiquadric,s=1.0]",110.72027381758772,3169.821108983046
subject_011,"rbf[multiquadric,s=2.0]",162.0468787607962,6446.366255443597
subject_011,tps,83.09966211685392,1480.023539073965
subject_011,pwa,80.74355446054749,3635.8139711615536
subject_011,gpr,74.07323219164378,1233.550792765947
subject_011,"sim+rbf[thin_plate,s=1.0]",83.28549209788262,1494.9176028941542
subject_011,"sim+rbf[multiquadric,s=0.0]",84.12421586016919,1554.7457657429356
subject_011,"sim+rbf[multiquadric,s=1.0]",78.21428148797023,1253.8778004651288
subject_011,"sim+rbf[multiquadric,s=2.0]",79.83606547602669,1307.2418476961054
subject_011,sim+tps,83.0996621295895,1480.0235395161085
subject_011,sim+pwa,80.74355446054749,3635.8139711615536
subject_011,sim+gpr,83.7169150852784,1252.8446729555374
subject_012,similarity,74.70466812078249,2337.2586151575356
subject_012,poly,78.38454538841114,7785.874110127801
subject_012,"rbf[thin_plate,s=1.0]",70.30153287121493,3622.700013011766
subject_012,"rbf[multiquadric,s=0.0]",78.78917933489048,4051.072032615212
subject_012,"rbf[multiquadric,s=1.0]",90.1745985141344,3267.5907444327668
subject_012,"rbf[multiquadric,s=2.0]",124.33483192544318,6535.273029321919
subject_012,tps,69.9442565419308,3457.1340981227795
subject_012,pwa,86.4159556129332,7940.782330083786
subject_012,gpr,71.04089487071091,3196.762301244155
subject_012,"sim+rbf[thin_plate,s=1.0]",70.73251125603494,3700.2167917584343
subject_012,"sim+rbf[multiquadric,s=0.0]",76.27440192615201,4136.200687180064
subject_012,"sim+rbf[multiquadric,s=1.0]",58.34911001267356,1808.04380526528
subject_012,"sim+rbf[multiquadric,s=2.0]",60.502069675077976,1801.4273535002224
subject_012,sim+tps,69.94425658122279,3457.1341044392666
subject_012,sim+pwa,86.41595561293317,7940.782330083786
subject_012,sim+gpr,61.928465753938966,1826.7587591794145
