subject,model,mean_error,variance
subject_002,sim+tps,80.12078471030516,2491.4860030866507
subject_002,sim+pwa,93.74024675137184,8591.016200213086
subject_002,sim+gpr,77.25119188478467,2250.9341170734947
subject_003,similarity,142.2902096136318,12897.36596560163
subject_003,poly,128.8742233220838,12322.816068812946
subject_003,"rbf[thin_plate,s=1.0]",155.32521355157073,16854.667886599345
subject_003,"rbf[multiquadric,s=0.0]",146.52675306019614,12944.070888250628
subject_003,"rbf[multiquadric,s=1.0]",129.6994928593975,7618.817278937427
subject_003,"rbf[multiquadric,s=2.0]",165.5988696333181,11444.6836826255
subject_003,tps,151.8987895063505,15602.45068489203
subject_003,pwa,124.70514464252442,11071.769250299543
subject_003,gpr,141.48414578954694,10194.104045767375
subject_003,"sim+rbf[thin_plate,s=1.0]",153.4612565011493,16205.616475486962
subject_003,"sim+rbf[multiquadric,s=0.0]",153.9450134406111,14682.948255742833
subject_003,"sim+rbf[multiquadric,s=1.0]",117.21254538374748,8595.318236902765
subject_003,"sim+rbf[multiquadric,s=2.0]",112.80670268905442,8914.478643900218
subject_003,sim+tps,151.89878972781884,15602.450740470344
subject_003,sim+pwa,124.70514464252436,11071.769250299543
subject_003,sim+gpr,127.8660518937846,8912.422862963935
subject_004,similarity,100.08695680781236,4679.412121752963
subject_004,poly,99.47502917967395,5477.5394752105085
subject_004,"rbf[thin_plate,s=1.0]",104.14835343339088,4652.733846332112
subject_004,"rbf[multiquadric,s=0.0]",106.94078369758084,3481.9396087414184
subject_004,"rbf[multiquadric,s=1.0]",109.51073295802264,2642.6803008041175
subject_004,"rbf[multiquadric,s=2.0]",135.92559359114762,6781.007562381246
subject_004,tps,103.7158753703701,4474.143830073792
subject_004,pwa,83.8506240126488,5293.7535994589825
subject_004,gpr,84.92786760266489,1684.6030932565145
subject_004,"sim+rbf[thin_plate,s=1.0]",106.39472911521533,4578.531901328228
subject_004,"sim+rbf[multiquadric,s=0.0]",108.64361648030074,4853.471974747254
subject_004,"sim+rbf[multiquadric,s=1.0]",98.74336467174362,4277.28992749838
subject_004,"sim+rbf[multiquadric,s=2.0]",97.88832645733518,4281.00575837593
subject_004,sim+tps,103.71587540616903,4474.143830901933
subject_004,sim+pwa,83.8506240126488,5293.753599458981
subject_004,sim+gpr,93.5122802784186,4773.546578200275
subject_005,similarity,52.42318784578382,1362.5691440963535
subject_005,poly,46.26823734740983,1336.302113186606
subject_005,"rbf[thin_plate,s=1.0]",46.96407007481949,1516.9795969724146
subject_005,"rbf[multiquadric,s=0.0]",48.65948645753148,1780.412284333872
subject_005,"rbf[multiquadric,s=1.0]",70.94176335906127,2304.4079470726283
subject_005,"rbf[multiquadric,s=2.0]",107.15488303471362,5832.974262428075
subject_005,tps,46.676102505223426,1350.7584902847746
subject_005,pwa,59.543210557877046,5328.970766481432
subject_005,gpr,45.551687809361894,943.7677119144996
subject_005,"sim+rbf[thin_plate,s=1.0]",46.86112323834653,1459.5999017899271
subject_005,"sim+rbf[multiquadric,s=0.0]",48.57103072222729,1991.8817893418905
subject_005,"sim+rbf[multiquadric,s=1.0]",43.77868992671179,997.6108407825146
subject_005,"sim+rbf[multiquadric,s=2.0]",44.40999008999292,1014.6225167457636
subject_005,sim+tps,46.67610253197248,1350.7585054133376
subject_005,sim+pwa,59.543210557877046,5328.970766481432
subject_005,sim+gpr,45.73717776219682,1071.5241127015393
subject_006,similarity,56.32255704866739,607.0333053568194
subject_006,poly,35.50291501448884,358.4215936925198
subject_006,"rbf[thin_plate,s=1.0]",30.924865330665057,254.99948961527545
subject_006,"rbf[multiquadric,s=0.0]",33.84719577285915,245.50764038116577
subject_006,"rbf[multiquadric,s=1.0]",70.52443390635797,2853.1680733647304
subject_006,"rbf[multiquadric,s=2.0]",117.33594700282164,7565.136734421016
subject_006,tps,30.89561880589922,245.97116137702977
subject_006,pwa,71.34307813966626,14953.323605230957
subject_006,gpr,36.02683911696016,210.23835653058228
subject_006,"sim+rbf[thin_plate,s=1.0]",30.948273839246365,248.24829714183744
subject_006,"sim+rbf[multiquadric,s=0.0]",33.07810748521136,250.32158738171887
subject_006,"sim+rbf[multiquadric,s=1.0]",35.60652779016255,283.0165041576156
subject_006,"sim+rbf[multiquadric,s=2.0]",37.332387560641635,284.62322039023763
subject_006,sim+tps,30.895618806650862,245.97116138628604
subject_006,sim+pwa,71.34307813966626,14953.323605230957
subject_006,sim+gpr,45.31767249752409,401.58535225994353
subject_007,similarity,98.79997801817667,3946.938803630163
subject_007,poly,89.88311880779509,2562.889440584018
subject_007,"rbf[thin_plate,s=1.0]",84.65010210917566,2868.1303440100473
subject_007,"rbf[multiquadric,s=0.0]",87.86129294084411,3147.6260422213827
subject_007,"rbf[multiquadric,s=1.0]",100.65627073942092,3648.781846469387
subject_007,"rbf[multiquadric,s=2.0]",130.52383039630266,7982.4984353715
subject_007,tps,84.6872094557552,2906.0602310965046
subject_007,pwa,109.10906310920596,10254.209630614552
subject_007,gpr,70.8534927265462,2464.221351864586
subject_007,"sim+rbf[thin_plate,s=1.0]",84.66191638327254,2917.3178646961182
subject_007,"sim+rbf[multiquadric,s=0.0]",88.16828529016361,2990.921711852669
subject_007,"sim+rbf[multiquadric,s=1.0]",75.78274956757417,2666.3145103907395
subject_007,"sim+rbf[multiquadric,s=2.0]",77.8653746772335,2831.8271504743557
subject_007,sim+tps,84.68720945640116,2906.0602307573654
subject_007,sim+pwa,109.10906310920592,10254.209630614552
subject_007,sim+gpr,93.69565135215274,2800.2169330862653
subject_008,similarity,50.654614517882166,1280.2445245525714
subject_008,poly,57.234473462255586,2357.041786912305
subject_008,"rbf[thin_plate,s=1.0]",54.761620804416296,1463.8954011378055
subject_008,"rbf[multiquadric,s=0.0]",56.28494943444888,1611.2090471784047
subject_008,"rbf[multiquadric,s=1.0]",71.3172447042315,2401.6010070027596
subject_008,"rbf[multiquadric,s=2.0]",104.4451612449364,5461.634812977053
subject_008,tps,54.61347300130369,1460.3920839226432
subject_008,pwa,61.826199325283184,4791.1798092929885
subject_008,gpr,51.65859283395324,1098.1747146224875
subject_008,"sim+rbf[thin_plate,s=1.0]",54.66904601421575,1462.009878768955
subject_008,"sim+rbf[multiquadric,s=0.0]",56.458012590216725,1626.4853561796265
subject_008,"sim+rbf[multiquadric,s=1.0]",49.01083298645016,1216.790192136057
subject_008,"sim+rbf[multiquadric,s=2.0]",48.52262227888007,1209.713507552991
subject_008,sim+tps,54.61347300513066,1460.3920842356636
subject_008,sim+pwa,61.826199325283184,4791.1798092929885
subject_008,sim+gpr,49.726578037391306,1265.5760117203654
subject_009,similarity,130.32197001225666,3818.96950373854
subject_009,poly,108.22065500115598,4988.884381705345
subject_009,"rbf[thin_plate,s=1.0]",106.7575631445745,5162.832717449051
subject_009,"rbf[multiquadric,s=0.0]",113.23115843234098,5305.229513345922
subject_009,"rbf[multiquadric,s=1.0]",111.04540720472002,4849.6858880164245
subject_009,"rbf[multiquadric,s=2.0]",142.231084854227,7947.703865810488
subject_009,tps,106.1064305983444,4796.211750198944
subject_009,pwa,113.87981586188144,10109.91589309393
subject_009,gpr,93.7325859264903,3002.7755517129635
subject_009,"sim+rbf[thin_plate,s=1.0]",106.9291888922414,5337.814410476877
subject_009,"sim+rbf[multiquadric,s=0.0]",114.2031459877256,5800.945856573566
subject_009,"sim+rbf[multiquadric,s=1.0]",97.05369849779198,3723.1558679377713
subject_009,"sim+rbf[multiquadric,s=2.0]",100.42199546613472,3832.210968991824
subject_009,sim+tps,106.10643074586496,4796.211765404001
subject_009,sim+pwa,113.87981586188148,10109.915893093932
subject_009,sim+gpr,96.56012382313368,3461.994612767219
subject_010,similarity,97.93645171376043,1857.3307134621025
subject_010,poly,112.46380134151308,4185.497841348912
subject_010,"rbf[thin_plate,s=1.0]",105.50822181798668,2322.8546495078617
subject_010,"rbf[multiquadric,s=0.0]",113.14375113425608,3017.445385486237
subject_010,"rbf[multiquadric,s=1.0]",112.65848644103264,3970.322884942712
subject_010,"rbf[multiquadric,s=2.0]",137.64540047805073,9622.391104125194
subject_010,tps,105.45157981973492,2332.577115986114
subject_010,pwa,106.81900017179105,7153.110445332816
subject_010,gpr,91.2307213002961,2513.192362321171
subject_010,"sim+rbf[thin_plate,s=1.0]",105.17559115013206,2291.399626297266
subject_010,"sim+rbf[multiquadric,s=0.0]",113.89013018551618,2922.3072552369085
subject_010,"sim+rbf[multiquadric,s=1.0]",83.57602931026163,1915.89810823836
subject_010,"sim+rbf[multiquadric,s=2.0]",81.01073124346885,1827.5284486902765
subject_010,sim+tps,105.4515799141425,2332.5771199259057
subject_010,sim+pwa,106.819000171791,7153.110445332816
subject_010,sim+gpr,89.51591260022508,1391.9674869302228
subject_011,similarity,106.88137788926797,1870.711063613328
subject_011,poly,90.52196022945104,1709.0344743489509
subject_011,"rbf[thin_plate,s=1.0]",87.0294874587149,1457.6905064911978
subject_011,"rbf[multiquadric,s=0.0]",79.95191624694999,1445.5272053295255
subject_011,"rbf[multiquadric,s=1.0]",109.60821888205848,3084.7451643049067
subject_011,"rbf[multiquadric,s=2.0]",159.23336804925026,7296.54530195766
subject_011,tps,85.56271775007123,1404.5637255460963
subject_011,pwa,133.89153292106127,17637.587954297243
subject_011,gpr,76.75172379451489,1495.763155482851
subject_011,"sim+rbf[thin_plate,s=1.0]",85.78320712563433,1419.9152276294485
subject_011,"sim+rbf[multiquadric,s=0.0]",85.34499064018075,1458.4888485761855
subject_011,"sim+rbf[multiquadric,s=1.0]",84.09555593956284,1589.4247595936738
subject_011,"sim+rbf[multiquadric,s=2.0]",86.0131674630712,1611.33544110445
subject_011,sim+tps,85.5627177613878,1404.5637254004616
subject_011,sim+pwa,133.89153292106127,17637.587954297247
subject_011,sim+gpr,88.28453933974575,1519.9890638976394
subject_012,similarity,79.1998691807224,3145.6628276724714
subject_012,poly,68.24928718592956,2097.40498949475
subject_012,"rbf[thin_plate,s=1.0]",71.43388269500923,3077.5678601604736
subject_012,"rbf[multiquadric,s=0.0]",74.2626969374977,3159.211510421066
subject_012,"rbf[multiquadric,s=1.0]",79.21343261716366,2492.8913786619287
subject_012,"rbf[multiquadric,s=2.0]",104.51721797589823,5365.817130116199
subject_012,tps,71.10365072586382,3107.428003800718
subject_012,pwa,74.45826087367794,5701.215639603966
subject_012,gpr,63.67507339279281,1586.175441965883
subject_012,"sim+rbf[thin_plate,s=1.0]",71.78613332341311,3258.2019397017457
subject_012,"sim+rbf[multiquadric,s=0.0]",74.77562354486297,3508.683160734108
subject_012,"sim+rbf[multiquadric,s=1.0]",63.57490291853513,2246.0702716137603
subject_012,"sim+rbf[multiquadric,s=2.0]",64.86923817435115,2204.3031016908426
subject_012,sim+tps,71.1036507482505,3107.4280081999254
subject_012,sim+pwa,74.45826087367792,5701.215639603968
subject_012,sim+gpr,74.37614395838395,2556.1062544811566
