subject,model,mean_error,variance
subject_008,poly,53.11417231579297,1395.0741004362997
subject_008,"rbf[thin_plate,s=1.0]",58.284277541065414,1583.9594748967145
subject_008,"rbf[multiquadric,s=0.0]",63.13746901023002,1767.5624929813998
subject_008,"rbf[multiquadric,s=1.0]",75.39877608274836,2187.6587210664375
subject_008,"rbf[multiquadric,s=2.0]",107.66278453343544,4873.831752358796
subject_008,tps,56.64744140903858,1556.2354042680329
subject_008,pwa,53.74858426777099,2086.912598854513
subject_008,gpr,55.12561831099645,1226.4053561382193
subject_008,"sim+rbf[thin_plate,s=1.0]",57.42998035863611,1584.8689915535565
subject_008,"sim+rbf[multiquadric,s=0.0]",58.58444002953882,1683.6414008197469
subject_008,"sim+rbf[multiquadric,s=1.0]",49.78806489483497,1276.5542810229583
subject_008,"sim+rbf[multiquadric,s=2.0]",49.343287945104414,1262.4709125209554
subject_008,sim+tps,56.64744141291259,1556.2354044787785
subject_008,sim+pwa,53.74858426777099,2086.912598854513
subject_008,sim+gpr,52.74436998891084,1359.282815413179
subject_009,similarity,128.9967816809986,3872.276858689102
subject_009,poly,94.49981782986517,3088.4269654571544
subject_009,"rbf[thin_plate,s=1.0]",80.92533070644437,2488.341105125138
subject_009,"rbf[multiquadric,s=0.0]",84.76869677316184,2298.953920859291
subject_009,"rbf[multiquadric,s=1.0]",110.88470869303994,4265.963264098704
subject_009,"rbf[multiquadric,s=2.0]",148.5446256738828,7201.773649508685
subject_009,tps,81.9430278429729,2373.162971446016
subject_009,pwa,89.35677842589087,3693.619930277137
subject_009,gpr,86.32274755504275,2797.282385217959
subject_009,"sim+rbf[thin_plate,s=1.0]",81.14320695357598,2481.8928387355904
subject_009,"sim+rbf[multiquadric,s=0.0]",82.39814145099047,2316.183598921544
subject_009,"sim+rbf[multiquadric,s=1.0]",90.94843114209888,3083.310177819694
subject_009,"sim+rbf[multiquadric,s=2.0]",96.3209333694302,3362.8820488447686
subject_009,sim+tps,81.9430278619208,2373.1629714740075
subject_009,sim+pwa,89.35677842589085,3693.619930277137
subject_009,sim+gpr,110.85782184537258,3839.659049292005
subject_010,similarity,99.97615003279812,1857.7720968111944
subject_010,poly,118.4421929392168,2931.4609483819736
subject_010,"rbf[thin_plate,s=1.0]",124.1305726785589,1924.1573651125068
subject_010,"rbf[multiquadric,s=0.0]",140.70810578765898,2728.3281458671145
subject_010,"rbf[multiquadric,s=1.0]",123.10056364038358,3492.9268860459997
subject_010,"rbf[multiquadric,s=2.0]",141.2374126772351,9171.397390744378
subject_010,tps,128.08034412065467,1809.730806623108
subject_010,pwa,104.22640165822516,5818.355387966728
subject_010,gpr,131.68542718220064,2152.750660119158
subject_010,"sim+rbf[thin_plate,s=1.0]",127.67972191058152,1813.195817939269
subject_010,"sim+rbf[multiquadric,s=0.0]",128.54533746800024,1864.648408965529
subject_010,"sim+rbf[multiquadric,s=1.0]",93.94723437042856,2201.6126035652783
subject_010,"sim+rbf[multiquadric,s=2.0]",87.09103360663407,2029.7475892102143
subject_010,sim+tps,128.08034413932472,1809.730806875694
subject_010,sim+pwa,104.22640165822514,5818.355387966724
subject_010,sim+gpr,112.7483497469332,1964.506868391042
subject_011,similarity,106.11117664178622,1606.0194664672422
subject_011,poly,89.56269459825104,2099.4140005167783
subject_011,"rbf[thin_plate,s=1.0]",85.13703503699803,1178.4404907000096
subject_011,"rbf[multiquadric,s=0.0]",79.56718581804546,1358.5334730553584
subject_011,"rbf[multiquadric,s=1.0]",100.72962168042712,2673.2080904004015
subject_011,"rbf[multiquadric,s=2.0]",147.57106431087954,6199.601892675778
subject_011,tps,82.83900531842718,1112.5281385142716
subject_011,pwa,77.40082306883562,2964.2093630500376
subject_011,gpr,81.83281243687195,1329.1109647020817
subject_011,"sim+rbf[thin_plate,s=1.0]",82.66385030402365,1119.731284789576
subject_011,"sim+rbf[multiquadric,s=0.0]",82.4417230818661,1094.8737530426815
subject_011,"sim+rbf[multiquadric,s=1.0]",84.74158552389292,1245.5868849717615
subject_011,"sim+rbf[multiquadric,s=2.0]",86.63562989886056,1296.2052024497152
subject_011,sim+tps,82.83900532344137,1112.5281381825043
subject_011,sim+pwa,77.40082306883562,2964.209363050036
subject_011,sim+gpr,83.28387878890787,1088.3584039184493
subject_012,similarity,77.60296908623796,2700.416565769585
subject_012,poly,66.82392752424883,2492.985191744304
subject_012,"rbf[thin_plate,s=1.0]",66.60310160392787,2394.3229410729637
subject_012,"rbf[multiquadric,s=0.0]",77.53586191766837,3176.264959455498
subject_012,"rbf[multiquadric,s=1.0]",82.7786206844057,2145.924137578814
subject_012,"rbf[multiquadric,s=2.0]",105.40242569259372,4951.162714128875
subject_012,tps,68.09966954335079,2649.711983284621
subject_012,pwa,66.9386894260586,3709.3088820867256
subject_012,gpr,71.3566511078266,2549.692986904257
subject_012,"sim+rbf[thin_plate,s=1.0]",69.48442599118049,2741.724569773959
subject_012,"sim+rbf[multiquadric,s=0.0]",70.87545115192984,2970.045616693497
subject_012,"sim+rbf[multiquadric,s=1.0]",65.2013315340213,1977.0190769051237
subject_012,"sim+rbf[multiquadric,s=2.0]",66.03466249052047,1914.914175406437
subject_012,sim+tps,68.09966955108817,2649.711984957923
subject_012,sim+pwa,66.9386894260586,3709.308882086724
subject_012,sim+gpr,66.58895011646662,2322.5046632490385
