subject,model,mean_error,variance
subject_007,sim+pwa,80.889231647757,4317.372931827839
subject_007,sim+gpr,90.46615273993211,3185.7985398426154
subject_008,similarity,50.37282215953507,1243.9614572292426
subject_008,poly,53.12729091480927,1405.2270487165151
subject_008,"rbf[thin_plate,s=1.0]",57.33891911878891,1641.2060806193865
subject_008,"rbf[multiquadric,s=0.0]",60.259138511954106,1837.341181045648
subject_008,"rbf[multiquadric,s=1.0]",81.23531962893136,2596.761873151842
subject_008,"rbf[multiquadric,s=2.0]",118.04123343391517,5566.749723952964
subject_008,tps,57.05528361523313,1620.555153972977
subject_008,pwa,64.69328156569993,5091.173164735015
subject_008,gpr,55.25591878399236,1274.8876657373444
subject_008,"sim+rbf[thin_plate,s=1.0]",57.1275995965605,1630.0468681832422
subject_008,"sim+rbf[multiquadric,s=0.0]",59.7504486926654,1884.333468212488
subject_008,"sim+rbf[multiquadric,s=1.0]",49.458668449152725,1192.2387763413417
subject_008,"sim+rbf[multiquadric,s=2.0]",48.91597510211129,1175.4844926275798
subject_008,sim+tps,57.05528361985663,1620.5551543144925
subject_008,sim+pwa,64.69328156569993,5091.173164735016
subject_008,sim+gpr,49.409300038725,1229.6181212077165
subject_009,similarity,122.87534638280307,4008.327831706096
subject_009,poly,91.54882733756853,3410.2504458046888
subject_009,"rbf[thin_plate,s=1.0]",92.86082379789984,3405.3191191764186
subject_009,"rbf[multiquadric,s=0.0]",94.96963386450142,3444.3280638393744
subject_009,"rbf[multiquadric,s=1.0]",120.09002051739802,4724.051924199581
subject_009,"rbf[multiquadric,s=2.0]",154.0711174645559,7206.695969787154
subject_009,tps,92.77169082015524,3390.9004088892607
subject_009,pwa,94.55039340124696,4582.832960693908
subject_009,gpr,89.52350601057303,3060.2401876873537
subject_009,"sim+rbf[thin_plate,s=1.0]",92.75496698907097,3394.853710077139
subject_009,"sim+rbf[multiquadric,s=0.0]",96.00732223640073,3588.3385829182507
subject_009,"sim+rbf[multiquadric,s=1.0]",92.46828818165795,3575.760222977968
subject_009,"sim+rbf[multiquadric,s=2.0]",98.17619841571654,3658.0362790432505
subject_009,sim+tps,92.7716908734937,3390.900412833028
subject_009,sim+pwa,94.55039340124696,4582.832960693904
subject_009,sim+gpr,119.49409346199675,3921.0729625662025
subject_010,similarity,87.36960390018783,1595.7408258503517
subject_010,poly,91.6543676040826,2256.25535074138
subject_010,"rbf[thin_plate,s=1.0]",99.75534517198496,2349.409722881659
subject_010,"rbf[multiquadric,s=0.0]",106.40138439572266,1855.5702303807875
subject_010,"rbf[multiquadric,s=1.0]",120.5864794017411,4963.8924216339365
subject_010,"rbf[multiquadric,s=2.0]",148.51031121785226,11417.852409610714
subject_010,tps,99.21568705194036,2213.33983902025
subject_010,pwa,124.00826818684502,9101.43499845341
subject_010,gpr,99.5281855436001,2254.5255447655177
subject_010,"sim+rbf[thin_plate,s=1.0]",99.22328019377184,2213.8334006999853
subject_010,"sim+rbf[multiquadric,s=0.0]",107.5368517445215,2748.122681923486
subject_010,"sim+rbf[multiquadric,s=1.0]",82.004680888099,1519.1409683356728
subject_010,"sim+rbf[multiquadric,s=2.0]",79.92650704374553,1409.491462966854
subject_010,sim+tps,99.21568710113112,2213.339841405368
subject_010,sim+pwa,124.008268186845,9101.434998453407
subject_010,sim+gpr,87.9717607843066,1516.6775368298283
subject_011,similarity,95.67312447944066,1482.7546611786893
subject_011,poly,75.94245025617957,1246.9694973858652
subject_011,"rbf[thin_plate,s=1.0]",85.35364435439293,1406.63013859697
subject_011,"rbf[multiquadric,s=0.0]",79.87958674015907,1351.7272174726477
subject_011,"rbf[multiquadric,s=1.0]",106.00265401801089,2790.9155249606524
subject_011,"rbf[multiquadric,s=2.0]",154.03395720330727,5873.514899347982
subject_011,tps,83.89725060860967,1361.2728709470225
subject_011,pwa,81.74061522803984,3590.8673578938274
subject_011,gpr,74.11007017263863,1141.6200062333428
subject_011,"sim+rbf[thin_plate,s=1.0]",84.0668270355635,1378.0564670727126
subject_011,"sim+rbf[multiquadric,s=0.0]",85.80504963809788,1397.8808349584897
subject_011,"sim+rbf[multiquadric,s=1.0]",78.03626669846808,1192.4978246896255
subject_011,"sim+rbf[multiquadric,s=2.0]",79.32038054639884,1261.5555643182756
subject_011,sim+tps,83.8972506308049,1361.2728709352214
subject_011,sim+pwa,81.74061522803983,3590.8673578938287
subject_011,sim+gpr,90.71413026958804,1338.744493174256
subject_012,similarity,75.00651994453271,2444.8965897731023
subject_012,poly,66.20480051427543,1929.8174262518885
subject_012,"rbf[thin_plate,s=1.0]",67.849733218042,3231.372085503692
subject_012,"rbf[multiquadric,s=0.0]",75.24678265461671,3678.101371869462
subject_012,"rbf[multiquadric,s=1.0]",86.8060692220725,3056.2816162365416
subject_012,"rbf[multiquadric,s=2.0]",118.08233844640615,6270.398410008409
subject_012,tps,67.51755245192847,3078.287884992248
subject_012,pwa,86.15092933087597,7830.338412693531
subject_012,gpr,68.17276016076687,2405.835047153892
subject_012,"sim+rbf[thin_plate,s=1.0]",68.33216830737476,3318.245723520804
subject_012,"sim+rbf[multiquadric,s=0.0]",72.14931697068648,3687.148237620502
subject_012,"sim+rbf[multiquadric,s=1.0]",59.942718598339965,1837.2283737099744
subject_012,"sim+rbf[multiquadric,s=2.0]",61.41993737404947,1844.5665179263085
subject_012,sim+tps,67.51755248425967,3078.2878914668986
subject_012,sim+pwa,86.15092933087595,7830.338412693532
subject_012,sim+gpr,72.8318784694318,1937.5405519096305
