subject,model,mean_error,variance
Tristan,pwa,113.97645473799938,10336.925378935151
Tristan,gpr,91.48581922195287,4199.70849602682
Tristan,"sim+rbf[thin_plate,s=1.0]",85.87944339165863,3308.0110817412997
Tristan,"sim+rbf[multiquadric,s=0.0]",89.30069238559679,3372.679511489372
Tristan,"sim+rbf[multiquadric,s=1.0]",83.78655688822593,3620.632541601668
Tristan,"sim+rbf[multiquadric,s=2.0]",86.06768886494316,3941.7485828567746
Tristan,sim+tps,85.90542670941497,3316.409675316548
Tristan,sim+pwa,113.97645473799938,10336.925378935151
Tristan,sim+gpr,88.95836727629938,3652.2918893943743
ZAnna,similarity,50.974313531870315,1246.635112955008
ZAnna,poly,61.31090027795702,1969.6217200623057
ZAnna,"rbf[thin_plate,s=1.0]",55.50732306979301,1440.3930158586516
ZAnna,"rbf[multiquadric,s=0.0]",61.38139089762082,1748.044596639718
ZAnna,"rbf[multiquadric,s=1.0]",99.36507250328773,3511.0793928886465
ZAnna,"rbf[multiquadric,s=2.0]",150.26525719585877,8511.072321414984
ZAnna,tps,55.04584652853865,1425.3036026719658
ZAnna,pwa,75.6050256311017,7963.300672450705
ZAnna,gpr,67.90136133529076,2555.0575488783174
ZAnna,"sim+rbf[thin_plate,s=1.0]",55.195213044005605,1428.5634190107469
ZAnna,"sim+rbf[multiquadric,s=0.0]",57.79278001310157,1622.0576321713593
ZAnna,"sim+rbf[multiquadric,s=1.0]",49.80557030591324,1208.0384969732347
ZAnna,"sim+rbf[multiquadric,s=2.0]",49.48603425273593,1192.3596882434247
ZAnna,sim+tps,55.04584653095306,1425.3036028400697
ZAnna,sim+pwa,75.6050256311017,7963.300672450705
ZAnna,sim+gpr,51.13409657952001,1271.3579092726952
Zander,similarity,128.30754296804693,4146.854651035124
Zander,poly,131.27038739988762,8029.650321593317
Zander,"rbf[thin_plate,s=1.0]",103.83432766500138,4856.871789469086
Zander,"rbf[multiquadric,s=0.0]",109.3671824851986,4374.13161027707
Zander,"rbf[multiquadric,s=1.0]",139.06912520704378,6158.3560891582
Zander,"rbf[multiquadric,s=2.0]",184.70719157226995,9846.503409847975
Zander,tps,103.28927070435735,4449.93795778491
Zander,pwa,114.89367359374488,10570.593347164264
Zander,gpr,102.02905894945901,3536.0093659588842
Zander,"sim+rbf[thin_plate,s=1.0]",104.07533552896545,5012.711422569505
Zander,"sim+rbf[multiquadric,s=0.0]",109.77592557829719,4815.859529621074
Zander,"sim+rbf[multiquadric,s=1.0]",104.41135752378071,3967.633527181053
Zander,"sim+rbf[multiquadric,s=2.0]",109.55784282199826,3981.1448982157635
Zander,sim+tps,103.28927079780662,4449.937963267561
Zander,sim+pwa,114.89367359374488,10570.593347164267
Zander,sim+gpr,106.70245254261391,3760.069437024086
navya,similarity,87.94001380154657,1574.9083048578661
navya,poly,95.50914922362175,2309.0824319440035
navya,"rbf[thin_plate,s=1.0]",91.14902671129845,1709.6032488814335
navya,"rbf[multiquadric,s=0.0]",100.44422064502916,2015.1732978153086
navya,"rbf[multiquadric,s=1.0]",129.23875384833522,7056.600057450025
navya,"rbf[multiquadric,s=2.0]",168.25645817288577,18504.485223646385
navya,tps,91.21546072072418,1674.44577093249
navya,pwa,134.95452847076666,11277.73869841869
navya,gpr,119.30475888827485,7411.585522254707
navya,"sim+rbf[thin_plate,s=1.0]",91.05887271849012,1659.2418403901843
navya,"sim+rbf[multiquadric,s=0.0]",97.79399558364035,2358.6291658006876
navya,"sim+rbf[multiquadric,s=1.0]",75.66724512893381,1718.5663458598394
navya,"sim+rbf[multiquadric,s=2.0]",75.87088473902436,1589.243263385574
navya,sim+tps,91.21546075132888,1674.4457723816693
navya,sim+pwa,134.9545284707667,11277.738698418687
navya,sim+gpr,87.94001380154657,1574.9083048578675
noor,similarity,100.50033202252732,1564.7642779541372
noor,poly,95.66714260135794,3672.2342599934277
noor,"rbf[thin_plate,s=1.0]",86.64933813791123,2136.7400471613305
noor,"rbf[multiquadric,s=0.0]",86.12045159001389,2031.7451023692756
noor,"rbf[multiquadric,s=1.0]",137.10517802370464,4098.773916732012
noor,"rbf[multiquadric,s=2.0]",201.06208360394282,9593.626814005456
noor,tps,85.69398312381325,2080.824781284557
noor,pwa,142.59403039978147,21395.62765358453
noor,gpr,86.4242851772202,2247.9771476678775
noor,"sim+rbf[thin_plate,s=1.0]",85.83396834454672,2096.3827831246053
noor,"sim+rbf[multiquadric,s=0.0]",87.06422447142302,2198.167805294242
noor,"sim+rbf[multiquadric,s=1.0]",82.8914809912319,1589.1554192662193
noor,"sim+rbf[multiquadric,s=2.0]",85.05490950278256,1542.1928219232682
noor,sim+tps,85.69398313530368,2080.824781962341
noor,sim+pwa,142.5940303997814,21395.627653584535
noor,sim+gpr,89.2800439916776,1694.5962255316783
wzx,similarity,80.119340065748,2796.5203800955605
wzx,poly,70.32677343412689,1986.0774543703153
wzx,"rbf[thin_plate,s=1.0]",67.5396248277527,2707.995401122671
wzx,"rbf[multiquadric,s=0.0]",77.88709861103223,2626.390489741365
wzx,"rbf[multiquadric,s=1.0]",105.03608176310797,4377.320178420838
wzx,"rbf[multiquadric,s=2.0]",146.5593194782759,9405.710829233289
wzx,tps,68.14221193315306,2779.8834736036606
wzx,pwa,100.02648913652222,11639.462954839822
wzx,gpr,90.01490865604504,4136.882518100671
wzx,"sim+rbf[thin_plate,s=1.0]",68.28587866149248,2866.375847876655
wzx,"sim+rbf[multiquadric,s=0.0]",74.54599195126283,2933.9238683015683
wzx,"sim+rbf[multiquadric,s=1.0]",65.87416292162698,2313.898291277168
wzx,"sim+rbf[multiquadric,s=2.0]",67.95790471858125,2340.3718920228116
wzx,sim+tps,68.14221194466622,2779.88347509254
wzx,sim+pwa,100.02648913652219,11639.462954839828
wzx,sim+gpr,73.01236878565547,2774.469650190874
