subject,model,mean_error,variance
subject_006,"sim+rbf[multiquadric,s=1.0]",39.12404403082384,381.3771113580432
subject_006,"sim+rbf[multiquadric,s=2.0]",41.25612742448455,396.1051919926696
subject_006,sim+tps,35.59934047475897,501.5712653636635
subject_006,sim+pwa,133.8848872627567,18368.96329970419
subject_006,sim+gpr,47.61976672899505,607.1131302048589
subject_007,similarity,92.2067241839279,4382.179545893879
subject_007,poly,95.1189926575609,3394.340333667567
subject_007,"rbf[thin_plate,s=1.0]",83.69584785674591,3484.5605521047373
subject_007,"rbf[multiquadric,s=0.0]",111.2416459436329,9241.540592880769
subject_007,"rbf[multiquadric,s=1.0]",165.5327725325334,21013.151848336907
subject_007,"rbf[multiquadric,s=2.0]",212.80516417615027,35849.947089739064
subject_007,tps,83.59046316408205,3034.88666075116
subject_007,pwa,132.27163993513253,12780.129687988929
subject_007,gpr,158.30279842852903,18698.555784375018
subject_007,"sim+rbf[thin_plate,s=1.0]",84.4041206108087,2952.843801280021
subject_007,"sim+rbf[multiquadric,s=0.0]",86.28549922551984,3013.7625588794676
subject_007,"sim+rbf[multiquadric,s=1.0]",82.26365568597137,3460.3762089341726
subject_007,"sim+rbf[multiquadric,s=2.0]",84.3057328526202,3624.278274096973
subject_007,sim+tps,83.59046315824112,3034.886660195823
subject_007,sim+pwa,132.27163993513253,12780.129687988923
subject_007,sim+gpr,90.79102431660374,4296.690494165634
subject_008,similarity,52.29130767091409,1324.614720675472
subject_008,poly,69.21639946970062,3445.286513571748
subject_008,"rbf[thin_plate,s=1.0]",65.70572455143184,2430.783668994402
subject_008,"rbf[multiquadric,s=0.0]",84.22953279610205,5062.6636740892245
subject_008,"rbf[multiquadric,s=1.0]",157.29685207881516,15292.758130667393
subject_008,"rbf[multiquadric,s=2.0]",215.4964042598989,25827.67185139801
subject_008,tps,60.21674275266108,1976.3239339840336
subject_008,pwa,134.50119323031765,14963.73503162328
subject_008,gpr,91.7968802916898,6960.921141143408
subject_008,"sim+rbf[thin_plate,s=1.0]",61.56490805058819,2171.1371797348847
subject_008,"sim+rbf[multiquadric,s=0.0]",60.74421333221584,1983.0566470052424
subject_008,"sim+rbf[multiquadric,s=1.0]",51.25715516380544,1360.7360451375196
subject_008,"sim+rbf[multiquadric,s=2.0]",50.85351487960233,1310.5116292223213
subject_008,sim+tps,60.21674275688875,1976.3239343317796
subject_008,sim+pwa,134.5011932303176,14963.73503162328
subject_008,sim+gpr,52.48220270163718,1359.8377599158518
subject_009,similarity,122.16435192135494,3770.550179752217
subject_009,poly,106.56355049216374,3390.6809173227257
subject_009,"rbf[thin_plate,s=1.0]",101.5945431451112,4961.292401774151
subject_009,"rbf[multiquadric,s=0.0]",116.25605858162808,4643.319667657614
subject_009,"rbf[multiquadric,s=1.0]",192.1615446205629,12281.76935170898
subject_009,"rbf[multiquadric,s=2.0]",249.28083974705672,20033.241229760024
subject_009,tps,97.77038117992612,4076.061552092624
subject_009,pwa,172.24497082870494,16423.523591183362
subject_009,gpr,146.391011042733,10083.486496944071
subject_009,"sim+rbf[thin_plate,s=1.0]",98.86291774369312,4310.890017954308
subject_009,"sim+rbf[multiquadric,s=0.0]",101.1361116318345,4137.807253034275
subject_009,"sim+rbf[multiquadric,s=1.0]",106.05858383887464,3881.0746003953695
subject_009,"sim+rbf[multiquadric,s=2.0]",110.59495056681874,3812.281256885043
subject_009,sim+tps,97.77038122047644,4076.0615529679
subject_009,sim+pwa,172.2449708287049,16423.523591183366
subject_009,sim+gpr,111.09617941323732,4043.69614856544
subject_010,similarity,87.32309984439955,1945.148098868581
subject_010,poly,81.72381122071819,1572.8206568162811
subject_010,"rbf[thin_plate,s=1.0]",88.91181850158947,1798.9120949311882
subject_010,"rbf[multiquadric,s=0.0]",134.3410269180008,4327.253196861613
subject_010,"rbf[multiquadric,s=1.0]",181.4618108317864,21130.811758025266
subject_010,"rbf[multiquadric,s=2.0]",228.59073495626993,37372.69652947326
subject_010,tps,94.43227518133573,1447.4747134466568
subject_010,pwa,163.49036910663276,14701.28709316796
subject_010,gpr,257.55064359023555,30949.879449836
subject_010,"sim+rbf[thin_plate,s=1.0]",93.84498183710429,1446.708532041479
subject_010,"sim+rbf[multiquadric,s=0.0]",103.51444963873944,2140.6499121406405
subject_010,"sim+rbf[multiquadric,s=1.0]",83.03456823197102,1325.7136327794176
subject_010,"sim+rbf[multiquadric,s=2.0]",83.47448721319286,1451.6058881558995
subject_010,sim+tps,94.43227519746723,1447.4747143001127
subject_010,sim+pwa,163.4903691066328,14701.287093167955
subject_010,sim+gpr,87.32309984439962,1945.1480988685823
subject_011,similarity,88.29560375386718,1513.261444133792
subject_011,poly,82.48179375803863,2113.325520751696
subject_011,"rbf[thin_plate,s=1.0]",99.80902993458278,2492.403170815638
subject_011,"rbf[multiquadric,s=0.0]",100.09076852847276,5498.662464763592
subject_011,"rbf[multiquadric,s=1.0]",203.6789422956334,16359.013260541988
subject_011,"rbf[multiquadric,s=2.0]",279.5668966035596,29242.987029565953
subject_011,tps,80.83498785290769,1693.5930290520364
subject_011,pwa,149.04720435057683,17706.239787082533
subject_011,gpr,201.83850629630268,17776.280590641458
subject_011,"sim+rbf[thin_plate,s=1.0]",84.57052944941142,1818.4801213427615
subject_011,"sim+rbf[multiquadric,s=0.0]",80.09702144345506,1772.6825040876886
subject_011,"sim+rbf[multiquadric,s=1.0]",75.74340299199122,1384.831929469216
subject_011,"sim+rbf[multiquadric,s=2.0]",77.82603428228025,1391.5976586347058
subject_011,sim+tps,80.83498786635516,1693.5930288548425
subject_011,sim+pwa,149.04720435057686,17706.23978708253
subject_011,sim+gpr,88.28475866326906,1513.2862753103411
subject_012,similarity,67.11397588389184,2301.0907069739364
subject_012,poly,79.54653428512023,4060.6981272934263
subject_012,"rbf[thin_plate,s=1.0]",79.74189104296582,4761.7679692522215
subject_012,"rbf[multiquadric,s=0.0]",88.11701326217619,5028.394032672548
subject_012,"rbf[multiquadric,s=1.0]",143.45173016114433,14677.206005872718
subject_012,"rbf[multiquadric,s=2.0]",192.68925112125623,25718.7676658059
subject_012,tps,65.57456437412111,2549.8099207047344
subject_012,pwa,129.05053984435898,12381.771001971822
subject_012,gpr,146.69849891297247,14201.455276715216
subject_012,"sim+rbf[thin_plate,s=1.0]",72.79007257398587,3928.022185896212
subject_012,"sim+rbf[multiquadric,s=0.0]",68.4693908766756,2826.738123877568
subject_012,"sim+rbf[multiquadric,s=1.0]",57.22484741590966,1571.996180186111
subject_012,"sim+rbf[multiquadric,s=2.0]",57.85747808786895,1667.9374135250291
subject_012,sim+tps,65.57456440515887,2549.8099263603112
subject_012,sim+pwa,129.05053984435895,12381.77100197182
subject_012,sim+gpr,65.07735167456644,1882.1953962005773
