subject,model,mean_error,variance
subject_008,"sim+rbf[thin_plate,s=1.0]",59.14809151179472,1659.3539881526196
subject_008,"sim+rbf[multiquadric,s=0.0]",59.419642668729566,1704.042377185839
subject_008,"sim+rbf[multiquadric,s=1.0]",53.42851529528686,1328.7261289627747
subject_008,"sim+rbf[multiquadric,s=2.0]",53.332351516822605,1299.8629680921129
subject_008,sim+tps,58.42380084891603,1651.8401277133682
subject_008,sim+pwa,81.99057273908701,9543.13503031469
subject_008,sim+gpr,54.95635211470012,1384.4404477067487
subject_009,similarity,140.61285959019574,4740.192813373467
subject_009,poly,121.12565980486768,8047.072240131291
subject_009,"rbf[thin_plate,s=1.0]",101.12166925194644,4685.604372082571
subject_009,"rbf[multiquadric,s=0.0]",115.9220797561688,3985.3913756939023
subject_009,"rbf[multiquadric,s=1.0]",173.084494923793,7833.694983815068
subject_009,"rbf[multiquadric,s=2.0]",249.075744268481,17531.1974662586
subject_009,tps,106.51186929190874,4277.954796584989
subject_009,pwa,121.61597466937964,10511.532508499464
subject_009,gpr,171.17231141737602,16220.103341002196
subject_009,"sim+rbf[thin_plate,s=1.0]",104.42640685168442,4561.524858529247
subject_009,"sim+rbf[multiquadric,s=0.0]",106.09808285785044,4231.680743867615
subject_009,"sim+rbf[multiquadric,s=1.0]",116.91763947350198,4191.06074718529
subject_009,"sim+rbf[multiquadric,s=2.0]",124.07289028043763,4266.487273895039
subject_009,sim+tps,106.51186930331158,4277.954797053889
subject_009,sim+pwa,121.61597466937964,10511.532508499458
subject_009,sim+gpr,124.17465286139256,5245.3022552791945
subject_010,similarity,99.22652474142062,2190.738115690522
subject_010,poly,178.60698594137426,3936.29710784552
subject_010,"rbf[thin_plate,s=1.0]",127.69824736587714,2473.690861863759
subject_010,"rbf[multiquadric,s=0.0]",155.6135796466343,4173.013996647927
subject_010,"rbf[multiquadric,s=1.0]",152.97983508491777,10962.185638330278
subject_010,"rbf[multiquadric,s=2.0]",233.0620473006448,33777.75059380633
subject_010,tps,132.96490322792187,2367.368597614175
subject_010,pwa,173.51601408332797,17463.751708162305
subject_010,gpr,276.39311013664116,28655.203512832504
subject_010,"sim+rbf[thin_plate,s=1.0]",133.16112754705065,2576.9165793325888
subject_010,"sim+rbf[multiquadric,s=0.0]",135.5259241853621,2491.332567195585
subject_010,"sim+rbf[multiquadric,s=1.0]",90.21292806031576,2147.3480145277813
subject_010,"sim+rbf[multiquadric,s=2.0]",87.026676211719,2086.100000129894
subject_010,sim+tps,132.96490324497086,2367.368597844705
subject_010,sim+pwa,173.51601408332792,17463.75170816231
subject_010,sim+gpr,99.13347132428692,2190.900595691846
subject_011,similarity,108.9812796340105,1773.354863099486
subject_011,poly,79.51802363909154,1788.8111283828723
subject_011,"rbf[thin_plate,s=1.0]",88.76178398637883,2075.6578425882026
subject_011,"rbf[multiquadric,s=0.0]",104.0209181722875,2277.078529380537
subject_011,"rbf[multiquadric,s=1.0]",162.98862536610687,5918.54687309845
subject_011,"rbf[multiquadric,s=2.0]",271.3082491048343,20090.471448009463
subject_011,tps,89.1690431229157,1879.2144551909205
subject_011,pwa,151.96695264841065,23153.99696131191
subject_011,gpr,233.28539103281705,19252.583109255134
subject_011,"sim+rbf[thin_plate,s=1.0]",89.01132169759111,1777.4591429986488
subject_011,"sim+rbf[multiquadric,s=0.0]",88.93683768060366,1889.13591998578
subject_011,"sim+rbf[multiquadric,s=1.0]",91.62890349248109,1655.6792162708498
subject_011,"sim+rbf[multiquadric,s=2.0]",94.89396853700336,1646.3888774190516
subject_011,sim+tps,89.16904312557897,1879.2144552666043
subject_011,sim+pwa,151.9669526484106,23153.99696131191
subject_011,sim+gpr,91.78684270008304,1914.7742478806017
subject_012,similarity,89.07842732083466,3133.7304977931085
subject_012,poly,75.1499642758397,2302.372811016451
subject_012,"rbf[thin_plate,s=1.0]",77.10420231085129,2526.5572193127955
subject_012,"rbf[multiquadric,s=0.0]",86.99877215444569,3131.7955936940552
subject_012,"rbf[multiquadric,s=1.0]",127.4064549329008,6412.5973575203425
subject_012,"rbf[multiquadric,s=2.0]",206.6563585805739,16764.823277438572
subject_012,tps,75.86147107592194,2933.1224123855645
subject_012,pwa,108.34310374528324,10008.751144838272
subject_012,gpr,221.4501570056929,16714.711788443623
subject_012,"sim+rbf[thin_plate,s=1.0]",74.80647100042137,2848.619512558357
subject_012,"sim+rbf[multiquadric,s=0.0]",76.208903722499,3142.3756978767215
subject_012,"sim+rbf[multiquadric,s=1.0]",76.75785882004686,2403.6862874859626
subject_012,"sim+rbf[multiquadric,s=2.0]",79.24942777007128,2471.818493291644
subject_012,sim+tps,75.86147107828305,2933.1224129935963
subject_012,sim+pwa,108.34310374528326,10008.751144838272
subject_012,sim+gpr,83.17645987316014,3107.9524935827335
