subject,model,mean_error,variance
subject_003,"sim+rbf[multiquadric,s=0.0]",142.81121947545515,15236.996079089811
subject_003,"sim+rbf[multiquadric,s=1.0]",113.37022494452285,8464.149836073122
subject_003,"sim+rbf[multiquadric,s=2.0]",109.4724128273577,8613.111560689387
subject_003,sim+tps,143.48344962077485,16253.439171891903
subject_003,sim+pwa,118.57297762095487,11229.08402911011
subject_003,sim+gpr,118.58239793265122,8369.653792304403
subject_004,similarity,101.3832597865696,4887.832154210084
subject_004,poly,108.58451963834592,5965.707966789818
subject_004,"rbf[thin_plate,s=1.0]",108.94096216221598,4302.366145659001
subject_004,"rbf[multiquadric,s=0.0]",115.1836778872926,3288.9023386560175
subject_004,"rbf[multiquadric,s=1.0]",110.55798762040168,2419.0002557716352
subject_004,"rbf[multiquadric,s=2.0]",131.55255265780133,6450.675065833321
subject_004,tps,108.2379747117176,4103.660713510278
subject_004,pwa,88.54387660425283,5191.313724473059
subject_004,gpr,88.81519986871047,1651.85007139325
subject_004,"sim+rbf[thin_plate,s=1.0]",111.25220117757428,4259.608822905288
subject_004,"sim+rbf[multiquadric,s=0.0]",117.54614715932628,4588.85459752397
subject_004,"sim+rbf[multiquadric,s=1.0]",103.6313495214966,4348.096916059301
subject_004,"sim+rbf[multiquadric,s=2.0]",102.5804727717304,4376.299992554383
subject_004,sim+tps,108.23797477652718,4103.660713403083
subject_004,sim+pwa,88.54387660425289,5191.313724473056
subject_004,sim+gpr,101.37901574584328,4887.573972060302
subject_005,similarity,52.41108989835838,1368.5577490368544
subject_005,poly,46.329226200318104,1326.4853841752272
subject_005,"rbf[thin_plate,s=1.0]",46.93198738022919,1473.9393394511644
subject_005,"rbf[multiquadric,s=0.0]",47.866083948416005,1654.213978029416
subject_005,"rbf[multiquadric,s=1.0]",66.14490908207974,2139.435193382055
subject_005,"rbf[multiquadric,s=2.0]",98.94154044173791,5477.303736124565
subject_005,tps,46.65132727369379,1316.8012223349076
subject_005,pwa,59.67125520435631,5301.464007895155
subject_005,gpr,45.465986921839416,932.8297724482288
subject_005,"sim+rbf[thin_plate,s=1.0]",46.8141991140046,1419.2799732956278
subject_005,"sim+rbf[multiquadric,s=0.0]",48.23890875378013,1853.6847188313336
subject_005,"sim+rbf[multiquadric,s=1.0]",43.67309137249907,984.9194056811028
subject_005,"sim+rbf[multiquadric,s=2.0]",44.15937487935129,999.6854149408568
subject_005,sim+tps,46.651327299776455,1316.801236791552
subject_005,sim+pwa,59.67125520435631,5301.464007895155
subject_005,sim+gpr,44.9731923756994,1016.2380870229706
subject_006,similarity,56.83555846725191,628.1331918845634
subject_006,poly,34.867058400100206,377.07777693604373
subject_006,"rbf[thin_plate,s=1.0]",31.365360454790043,247.27460516593004
subject_006,"rbf[multiquadric,s=0.0]",33.61784299609334,275.08157310868836
subject_006,"rbf[multiquadric,s=1.0]",65.9771663462097,2658.8468528487033
subject_006,"rbf[multiquadric,s=2.0]",109.30453442062569,7086.982074288847
subject_006,tps,31.29166777521731,240.0470315122967
subject_006,pwa,71.15356279591305,14965.483554714046
subject_006,gpr,35.69850608117275,217.11026687674337
subject_006,"sim+rbf[thin_plate,s=1.0]",31.365433748711304,242.06813232006175
subject_006,"sim+rbf[multiquadric,s=0.0]",33.032961024655755,265.77559568369065
subject_006,"sim+rbf[multiquadric,s=1.0]",35.27751037668432,284.9321336460833
subject_006,"sim+rbf[multiquadric,s=2.0]",36.934904339750055,288.3179924871457
subject_006,sim+tps,31.29166777578442,240.0470315469916
subject_006,sim+pwa,71.15356279591306,14965.483554714046
subject_006,sim+gpr,35.81483469912684,308.8444727972971
subject_007,similarity,98.2722786224054,3981.512451873994
subject_007,poly,87.6558867288575,2724.3268101969393
subject_007,"rbf[thin_plate,s=1.0]",83.67424350104196,3036.5094928241324
subject_007,"rbf[multiquadric,s=0.0]",85.21388324427718,3339.0148830955245
subject_007,"rbf[multiquadric,s=1.0]",94.83000788475276,3531.7124152261954
subject_007,"rbf[multiquadric,s=2.0]",123.0919491027976,7319.930947741125
subject_007,tps,83.65832269789037,3082.174387110466
subject_007,pwa,108.73834987820794,10431.39673427494
subject_007,gpr,78.8328783079199,3288.68286231772
subject_007,"sim+rbf[thin_plate,s=1.0]",83.57802996156882,3093.8322966473424
subject_007,"sim+rbf[multiquadric,s=0.0]",86.1390077772445,3171.742534522463
subject_007,"sim+rbf[multiquadric,s=1.0]",74.22216416778869,2726.3754047295897
subject_007,"sim+rbf[multiquadric,s=2.0]",76.2960197360284,2840.466641613423
subject_007,sim+tps,83.65832270021428,3082.1743868988065
subject_007,sim+pwa,108.73834987820791,10431.396734274942
subject_007,sim+gpr,79.58471788105572,3010.728455693968
subject_008,similarity,50.586769107028346,1284.3285607335094
subject_008,poly,56.07723670020034,2315.065032012828
subject_008,"rbf[thin_plate,s=1.0]",55.0823994691828,1455.258840642709
subject_008,"rbf[multiquadric,s=0.0]",56.364021504820926,1616.5290062828938
subject_008,"rbf[multiquadric,s=1.0]",67.61187640880964,2263.7124196849545
subject_008,"rbf[multiquadric,s=2.0]",97.1997919019954,5144.386339791788
subject_008,tps,54.926353567944375,1454.0877400917625
subject_008,pwa,61.815352870698426,4772.713540584173
subject_008,gpr,51.10653469059831,1107.4096626138614
subject_008,"sim+rbf[thin_plate,s=1.0]",54.98078253668187,1455.7537033625206
subject_008,"sim+rbf[multiquadric,s=0.0]",56.9909661924502,1619.0360193705503
subject_008,"sim+rbf[multiquadric,s=1.0]",49.01052634044523,1228.2688707175023
subject_008,"sim+rbf[multiquadric,s=2.0]",48.53296995307698,1216.8094371565105
subject_008,sim+tps,54.926353573383544,1454.0877404008502
subject_008,sim+pwa,61.815352870698426,4772.713540584172
subject_008,sim+gpr,50.15153693305548,1268.2686962705122
subject_009,similarity,129.8691419298792,3696.0007672822526
subject_009,poly,104.32516316864196,4485.784699728336
subject_009,"rbf[thin_plate,s=1.0]",106.2706595909968,5090.26113818088
subject_009,"rbf[multiquadric,s=0.0]",110.69959282043874,5145.623046384042
subject_009,"rbf[multiquadric,s=1.0]",108.73420468624202,4673.926055302143
subject_009,"rbf[multiquadric,s=2.0]",136.05521487229126,7552.093487831732
subject_009,tps,105.34372501114422,4703.314077435765
subject_009,pwa,112.38821191769986,9999.302200130898
subject_009,gpr,93.1268247930121,2972.0869357978886
subject_009,"sim+rbf[thin_plate,s=1.0]",106.41749314752596,5266.228374738648
subject_009,"sim+rbf[multiquadric,s=0.0]",112.3650025901706,5634.370509709927
subject_009,"sim+rbf[multiquadric,s=1.0]",97.14560555716984,3649.0011885434506
subject_009,"sim+rbf[multiquadric,s=2.0]",100.15111342108814,3734.2478350780134
subject_009,sim+tps,105.34372514766336,4703.3140925216085
subject_009,sim+pwa,112.38821191769986,9999.3022001309
subject_009,sim+gpr,96.52028310968808,3473.112287432581
subject_010,similarity,101.67644345263828,1918.5518705269087
subject_010,poly,114.89633324311453,4086.467048552652
subject_010,"rbf[thin_plate,s=1.0]",102.51835737229383,1831.9064206784924
subject_010,"rbf[multiquadric,s=0.0]",106.00537281773389,1916.6644753888447
subject_010,"rbf[multiquadric,s=1.0]",111.97646365646862,3467.4011173849276
subject_010,"rbf[multiquadric,s=2.0]",132.97348580256082,8789.350693954542
subject_010,tps,102.18906717924094,1830.7571255091295
subject_010,pwa,107.03826267837428,6981.291367845301
subject_010,gpr,94.83019180788745,2587.031733209511
subject_010,"sim+rbf[thin_plate,s=1.0]",101.94341011709888,1789.2711477454743
subject_010,"sim+rbf[multiquadric,s=0.0]",106.57524536897613,2151.521119312973
subject_010,"sim+rbf[multiquadric,s=1.0]",86.80717279757522,1936.9154581222344
subject_010,"sim+rbf[multiquadric,s=2.0]",84.01612394577658,1889.333661468654
subject_010,sim+tps,102.18906727096068,1830.757129186542
subject_010,sim+pwa,107.03826267837428,6981.291367845298
subject_010,sim+gpr,91.75830071981012,1637.0169036420698
subject_011,similarity,106.94299307099784,1868.3894375045188
subject_011,poly,92.16554732059342,1838.250219560627
subject_011,"rbf[thin_plate,s=1.0]",87.0546747157011,1432.0878695068827
subject_011,"rbf[multiquadric,s=0.0]",79.92504173969827,1339.973952614296
subject_011,"rbf[multiquadric,s=1.0]",104.5467631955896,2926.6259300450965
subject_011,"rbf[multiquadric,s=2.0]",149.8558198220742,6894.395662769659
subject_011,tps,85.53192629478033,1382.118184682244
subject_011,pwa,132.33097815290728,17803.111842558443
subject_011,gpr,78.797323148516,1531.7279566415102
subject_011,"sim+rbf[thin_plate,s=1.0]",85.84389832533809,1396.2295608442682
subject_011,"sim+rbf[multiquadric,s=0.0]",85.15498228047045,1374.305881586622
subject_011,"sim+rbf[multiquadric,s=1.0]",84.60109673161995,1577.6501986027663
subject_011,"sim+rbf[multiquadric,s=2.0]",86.2221236740178,1585.2563399442597
subject_011,sim+tps,85.53192631907352,1382.1181825989802
subject_011,sim+pwa,132.33097815290728,17803.111842558443
subject_011,sim+gpr,86.61644399923647,1601.19643963381
subject_012,similarity,78.38732571719073,3256.958835797947
subject_012,poly,68.15847983003793,2103.233536942458
subject_012,"rbf[thin_plate,s=1.0]",69.02730448213501,2936.0753896250885
subject_012,"rbf[multiquadric,s=0.0]",70.17344572146881,2888.1222701817874
subject_012,"rbf[multiquadric,s=1.0]",74.48249563183228,2314.027216709157
subject_012,"rbf[multiquadric,s=2.0]",97.14455912068452,4926.062466593462
subject_012,tps,68.69451542196848,2963.5289457675462
subject_012,pwa,75.17455782021683,5630.060932687647
subject_012,gpr,62.80068542187016,1602.9976828223307
subject_012,"sim+rbf[thin_plate,s=1.0]",69.43261018347783,3120.875772876745
subject_012,"sim+rbf[multiquadric,s=0.0]",70.74806409314378,3230.8389118559026
subject_012,"sim+rbf[multiquadric,s=1.0]",62.002649294932525,2236.4855996759034
subject_012,"sim+rbf[multiquadric,s=2.0]",63.180865666870915,2185.9306785366653
subject_012,sim+tps,68.69451544969161,2963.528949984011
subject_012,sim+pwa,75.17455782021686,5630.060932687647
subject_012,sim+gpr,65.47423506275047,2518.82613159374
