subject,model,mean_error,variance
Tristan,"rbf[multiquadric,s=1.0]",120.51184197531467,5366.736732836349
Tristan,"rbf[multiquadric,s=2.0]",160.1260222849159,12200.497079833154
Tristan,tps,77.7033826637692,2728.8625872166613
Tristan,pwa,112.2088508259595,10311.706828420502
Tristan,gpr,75.81117262676415,3167.718750763825
Tristan,"sim+rbf[thin_plate,s=1.0]",77.66337102175314,2729.5858468338706
Tristan,"sim+rbf[multiquadric,s=0.0]",78.6375444794724,2689.545526355536
Tristan,"sim+rbf[multiquadric,s=1.0]",82.49390464690401,3361.76225563974
Tristan,"sim+rbf[multiquadric,s=2.0]",86.21734222072291,3716.0678473441258
Tristan,sim+tps,77.70338266290754,2728.862587082751
Tristan,sim+pwa,112.20885082595953,10311.7068284205
Tristan,sim+gpr,81.77860774082785,2993.3950941767202
ZAnna,similarity,51.44548876859244,1251.9771377692086
ZAnna,poly,57.53098841616925,1666.496416277308
ZAnna,"rbf[thin_plate,s=1.0]",57.36758057741606,1556.9782792039668
ZAnna,"rbf[multiquadric,s=0.0]",59.06153073566626,1608.7601996229835
ZAnna,"rbf[multiquadric,s=1.0]",94.59072531793234,3263.9506402595966
ZAnna,"rbf[multiquadric,s=2.0]",144.16330552420033,8071.203386165444
ZAnna,tps,57.062449858444175,1541.7796845868795
ZAnna,pwa,75.94698475928315,7496.533296373762
ZAnna,gpr,56.155411317082184,1292.7654488078883
ZAnna,"sim+rbf[thin_plate,s=1.0]",57.10981160359723,1544.1953849024342
ZAnna,"sim+rbf[multiquadric,s=0.0]",58.59446411226822,1628.911938784266
ZAnna,"sim+rbf[multiquadric,s=1.0]",50.46670186152637,1254.4435859692603
ZAnna,"sim+rbf[multiquadric,s=2.0]",49.93915490474102,1226.9843059219727
ZAnna,sim+tps,57.06244986163079,1541.779684788187
ZAnna,sim+pwa,75.94698475928317,7496.533296373764
ZAnna,sim+gpr,52.74090970258088,1332.041519650898
Zander,similarity,128.9661895362123,3934.8075169195004
Zander,poly,118.51386174662353,6381.408244236745
Zander,"rbf[thin_plate,s=1.0]",103.21732279610335,4927.182262094732
Zander,"rbf[multiquadric,s=0.0]",106.3450971625585,4659.275556026097
Zander,"rbf[multiquadric,s=1.0]",133.88352233996397,5987.02053007606
Zander,"rbf[multiquadric,s=2.0]",179.2415471417226,9932.767750203582
Zander,tps,102.6435995879629,4583.225181904215
Zander,pwa,115.92241971264555,10497.919534188335
Zander,gpr,97.58363443419519,3067.9703391657604
Zander,"sim+rbf[thin_plate,s=1.0]",103.37997526143016,5083.780636954231
Zander,"sim+rbf[multiquadric,s=0.0]",106.77080852969883,5212.126125127764
Zander,"sim+rbf[multiquadric,s=1.0]",103.48138350876243,3824.152594410197
Zander,"sim+rbf[multiquadric,s=2.0]",108.62232653114367,3841.0195844791674
Zander,sim+tps,102.64359965784483,4583.2251905709345
Zander,sim+pwa,115.92241971264552,10497.919534188333
Zander,sim+gpr,110.81529389585742,4275.534968270891
navya,similarity,94.24450644881063,1866.603212157281
navya,poly,104.1856208544086,2419.621331691078
navya,"rbf[thin_plate,s=1.0]",95.38835773681255,2067.259739820189
navya,"rbf[multiquadric,s=0.0]",95.42430042491226,1597.5915204206115
navya,"rbf[multiquadric,s=1.0]",131.7394492690039,6036.742716471721
navya,"rbf[multiquadric,s=2.0]",167.435655754301,16949.66296219233
navya,tps,95.30546654469116,1940.8443606427588
navya,pwa,142.5216662352631,10460.430888098359
navya,gpr,100.11914263696728,2279.1047867034317
navya,"sim+rbf[thin_plate,s=1.0]",95.14416079027099,1940.005306868569
navya,"sim+rbf[multiquadric,s=0.0]",95.74029120015064,1853.6047931072633
navya,"sim+rbf[multiquadric,s=1.0]",84.87971712551095,1766.900402737217
navya,"sim+rbf[multiquadric,s=2.0]",82.48074023444396,1682.3093128008436
navya,sim+tps,95.30546655105736,1940.8443605726286
navya,sim+pwa,142.52166623526313,10460.430888098354
navya,sim+gpr,95.89011312692863,1697.3409472854223
noor,similarity,101.23730275143596,1676.1713738481942
noor,poly,86.71313222128384,2358.51872619212
noor,"rbf[thin_plate,s=1.0]",89.1578377021513,2098.448282542197
noor,"rbf[multiquadric,s=0.0]",81.69586382167601,1951.006196799114
noor,"rbf[multiquadric,s=1.0]",128.99323875008074,4063.3466973161926
noor,"rbf[multiquadric,s=2.0]",194.19513777652725,9709.782024755958
noor,tps,87.37453239799636,2043.5837334211446
noor,pwa,136.26595012492103,18068.202462792928
noor,gpr,79.98651094472177,1898.315639016102
noor,"sim+rbf[thin_plate,s=1.0]",87.67730628890398,2045.902869602549
noor,"sim+rbf[multiquadric,s=0.0]",87.82568224060286,2109.2022047768746
noor,"sim+rbf[multiquadric,s=1.0]",83.35129735532247,1642.090628586457
noor,"sim+rbf[multiquadric,s=2.0]",85.21933018452178,1593.4893508813138
noor,sim+tps,87.3745324103884,2043.5837336947716
noor,sim+pwa,136.265950124921,18068.202462792928
noor,sim+gpr,89.30829201129015,1808.1823009737643
wzx,similarity,78.56169355785975,2800.126564458836
wzx,poly,72.29691158215003,2089.677312748652
wzx,"rbf[thin_plate,s=1.0]",70.97708715340833,2899.2810743437967
wzx,"rbf[multiquadric,s=0.0]",73.87603642038547,3113.7496821912287
wzx,"rbf[multiquadric,s=1.0]",97.06317393362409,3839.748372646952
wzx,"rbf[multiquadric,s=2.0]",138.89378429530933,8854.089816865333
wzx,tps,70.47450312658037,2927.054640097545
wzx,pwa,96.79282851947386,9308.443244576723
wzx,gpr,71.9517792250599,2840.908502257251
wzx,"sim+rbf[thin_plate,s=1.0]",71.17769654591294,3070.4384902617967
wzx,"sim+rbf[multiquadric,s=0.0]",75.25592053823985,3245.5841640464196
wzx,"sim+rbf[multiquadric,s=1.0]",62.14127146526265,2210.01127723122
wzx,"sim+rbf[multiquadric,s=2.0]",64.65233499972202,2212.8575979513507
wzx,sim+tps,70.47450315605164,2927.0546423785563
wzx,sim+pwa,96.79282851947383,9308.443244576723
wzx,sim+gpr,71.68643242161889,2693.9349293076916
