subject,model,mean_error,variance
subject_003,"rbf[multiquadric,s=0.0]",125.41697655316878,12568.056243475854
subject_003,"rbf[multiquadric,s=1.0]",121.43850274804797,7431.013705304523
subject_003,"rbf[multiquadric,s=2.0]",159.0924254868049,11433.467800143677
subject_003,tps,136.52311357306027,15792.272978733476
subject_003,pwa,113.66979307473524,11011.463456273896
subject_003,gpr,115.0562217457809,7865.507752187947
subject_003,"sim+rbf[thin_plate,s=1.0]",138.0924193284396,16451.177567103703
subject_003,"sim+rbf[multiquadric,s=0.0]",133.06675045084415,14415.164972934344
subject_003,"sim+rbf[multiquadric,s=1.0]",111.38392990228506,8274.264494128054
subject_003,"sim+rbf[multiquadric,s=2.0]",107.86522427356309,8500.665454549177
subject_003,sim+tps,136.52311367202495,15792.273026542727
subject_003,sim+pwa,113.66979307473524,11011.463456273896
subject_003,sim+gpr,116.89381802366816,8593.700165932682
subject_004,similarity,100.43654326242738,4772.105727246531
subject_004,poly,147.92056827082445,9500.922286535471
subject_004,"rbf[thin_plate,s=1.0]",110.37419799833717,4135.083727671351
subject_004,"rbf[multiquadric,s=0.0]",112.23468584815028,3116.816105168937
subject_004,"rbf[multiquadric,s=1.0]",113.73545458333896,2456.4125685669155
subject_004,"rbf[multiquadric,s=2.0]",136.13144234242182,6633.2785582370725
subject_004,tps,110.07466974764628,3958.530546008447
subject_004,pwa,87.18640299754084,5045.671591829438
subject_004,gpr,91.1631440469256,1940.4372681982193
subject_004,"sim+rbf[thin_plate,s=1.0]",112.459796792162,4081.789571093618
subject_004,"sim+rbf[multiquadric,s=0.0]",114.65816793205651,4404.735698087057
subject_004,"sim+rbf[multiquadric,s=1.0]",103.56375951754664,4368.823011819019
subject_004,"sim+rbf[multiquadric,s=2.0]",101.70059190842342,4373.31532998522
subject_004,sim+tps,110.07466978038993,3958.530545808174
subject_004,sim+pwa,87.18640299754091,5045.671591829437
subject_004,sim+gpr,100.43746949357616,4772.15562135269
subject_005,similarity,52.62091464101294,1371.553827877809
subject_005,poly,47.11717058821556,1337.9913958421798
subject_005,"rbf[thin_plate,s=1.0]",47.50322100040295,1579.9746728306748
subject_005,"rbf[multiquadric,s=0.0]",48.57551313264878,1946.497956337404
subject_005,"rbf[multiquadric,s=1.0]",71.26481891623094,2233.605225668835
subject_005,"rbf[multiquadric,s=2.0]",106.12320022730252,5756.865074920688
subject_005,tps,47.18575260648776,1387.8511593944015
subject_005,pwa,60.11227594753266,5288.729798666472
subject_005,gpr,45.86483065457975,933.6553581332624
subject_005,"sim+rbf[thin_plate,s=1.0]",47.40206822256682,1519.869189416053
subject_005,"sim+rbf[multiquadric,s=0.0]",48.73127203041311,2215.371042946278
subject_005,"sim+rbf[multiquadric,s=1.0]",44.00006256035942,984.1982875173936
subject_005,"sim+rbf[multiquadric,s=2.0]",44.54723138785712,1003.2392049923797
subject_005,sim+tps,47.18575263461051,1387.8511796647858
subject_005,sim+pwa,60.11227594753266,5288.729798666471
subject_005,sim+gpr,46.1357093494014,1074.7962718182653
subject_006,similarity,59.461042976897176,669.1758819448687
subject_006,poly,36.77264707513786,352.9054238402057
subject_006,"rbf[thin_plate,s=1.0]",34.34594550403522,295.5898140123687
subject_006,"rbf[multiquadric,s=0.0]",35.76787011527506,307.947162738015
subject_006,"rbf[multiquadric,s=1.0]",71.47167171408952,2826.8062921040646
subject_006,"rbf[multiquadric,s=2.0]",116.4157847626922,7605.198568123197
subject_006,tps,34.46402819982977,291.8325513579514
subject_006,pwa,77.54691590766376,14538.9220098839
subject_006,gpr,42.37527540899678,280.47920390701785
subject_006,"sim+rbf[thin_plate,s=1.0]",34.476360193524975,291.41416577560125
subject_006,"sim+rbf[multiquadric,s=0.0]",35.10784814301295,268.3936527914798
subject_006,"sim+rbf[multiquadric,s=1.0]",40.797139382122126,300.2837572844766
subject_006,"sim+rbf[multiquadric,s=2.0]",41.51777340676784,316.05732356699673
subject_006,sim+tps,34.46402819910077,291.83255137837523
subject_006,sim+pwa,77.54691590766377,14538.922009883898
subject_006,sim+gpr,40.89662532172435,316.3884674320152
subject_007,similarity,101.09153931911,3812.509272034869
subject_007,poly,86.25808530139314,2783.1910823517455
subject_007,"rbf[thin_plate,s=1.0]",82.42623512746907,2970.545332755331
subject_007,"rbf[multiquadric,s=0.0]",84.00776208088969,3341.76351641314
subject_007,"rbf[multiquadric,s=1.0]",96.56093290441618,3642.060454079065
subject_007,"rbf[multiquadric,s=2.0]",127.46389530392112,7976.7204123965475
subject_007,tps,82.39866970712035,3007.5069890034174
subject_007,pwa,109.60739646755088,10219.42279705472
subject_007,gpr,70.10945098730888,2435.3139865979647
subject_007,"sim+rbf[thin_plate,s=1.0]",82.38819499747066,3022.1804428887544
subject_007,"sim+rbf[multiquadric,s=0.0]",85.00699526960884,3213.0754302689215
subject_007,"sim+rbf[multiquadric,s=1.0]",75.21628943035317,2599.3935235202525
subject_007,"sim+rbf[multiquadric,s=2.0]",78.3175065283903,2734.3891179886036
subject_007,sim+tps,82.39866970918978,3007.506989087292
subject_007,sim+pwa,109.60739646755088,10219.422797054724
subject_007,sim+gpr,75.97372712947997,2645.884732657513
subject_008,similarity,51.01401900400023,1286.9040659926904
subject_008,poly,57.333441732857366,2389.7020077273996
subject_008,"rbf[thin_plate,s=1.0]",55.83081931576836,1468.7510904606886
subject_008,"rbf[multiquadric,s=0.0]",56.91072644280802,1547.571587195
subject_008,"rbf[multiquadric,s=1.0]",72.45792880572117,2364.163863879028
subject_008,"rbf[multiquadric,s=2.0]",104.0234859975454,5371.525506182744
subject_008,tps,55.69198397896657,1467.9797940408523
subject_008,pwa,62.9947556254932,4748.992041395549
subject_008,gpr,51.70648426874818,1124.952847803089
subject_008,"sim+rbf[thin_plate,s=1.0]",55.716442886244,1466.9209093973768
subject_008,"sim+rbf[multiquadric,s=0.0]",57.19909727307791,1552.1617780892277
subject_008,"sim+rbf[multiquadric,s=1.0]",49.49738588686902,1243.7841990430477
subject_008,"sim+rbf[multiquadric,s=2.0]",48.94893372594111,1231.089015052575
subject_008,sim+tps,55.691983983618016,1467.9797943147346
subject_008,sim+pwa,62.99475562549321,4748.992041395547
subject_008,sim+gpr,51.63953232322671,1335.138014583218
subject_009,similarity,131.25797482100563,3679.885372996074
subject_009,poly,104.16356209295066,4402.417768156698
subject_009,"rbf[thin_plate,s=1.0]",104.17806051129116,4822.8523740882965
subject_009,"rbf[multiquadric,s=0.0]",109.91744870297342,4915.993953895221
subject_009,"rbf[multiquadric,s=1.0]",110.53737540191436,4821.844055943891
subject_009,"rbf[multiquadric,s=2.0]",141.20913977195727,8015.072484773157
subject_009,tps,103.26406305655486,4433.957102672362
subject_009,pwa,112.98060217983856,10064.251759757104
subject_009,gpr,92.48221232585166,2879.4446991228106
subject_009,"sim+rbf[thin_plate,s=1.0]",104.36933131556373,5004.88098837373
subject_009,"sim+rbf[multiquadric,s=0.0]",111.47378059002683,5356.888292453374
subject_009,"sim+rbf[multiquadric,s=1.0]",97.12143514380566,3557.764969883828
subject_009,"sim+rbf[multiquadric,s=2.0]",100.74387983154833,3616.552399382328
subject_009,sim+tps,103.2640631892844,4433.957114832377
subject_009,sim+pwa,112.98060217983856,10064.251759757104
subject_009,sim+gpr,103.34056508374532,3054.509286543799
subject_010,similarity,104.5526250410154,2035.6906865007304
subject_010,poly,114.07975573693167,2141.7826258812743
subject_010,"rbf[thin_plate,s=1.0]",99.71664011529698,1980.4815410710903
subject_010,"rbf[multiquadric,s=0.0]",97.2676765791764,1538.2048874980917
subject_010,"rbf[multiquadric,s=1.0]",119.87560373102312,3538.2523564984085
subject_010,"rbf[multiquadric,s=2.0]",140.28336333105344,9215.860523925665
subject_010,tps,99.4139759403811,1945.4490006487151
subject_010,pwa,110.60117890009462,7141.532988072209
subject_010,gpr,103.3351325383235,2532.952581559006
subject_010,"sim+rbf[thin_plate,s=1.0]",99.20415443997597,1919.2117110717552
subject_010,"sim+rbf[multiquadric,s=0.0]",99.74022619700592,1802.5035229691243
subject_010,"sim+rbf[multiquadric,s=1.0]",91.1124062164746,1964.843268510457
subject_010,"sim+rbf[multiquadric,s=2.0]",87.35543766008693,1929.989847972106
subject_010,sim+tps,99.41397595080473,1945.4490002285943
subject_010,sim+pwa,110.60117890009464,7141.532988072211
subject_010,sim+gpr,98.85028922570626,1412.1636595055304
subject_011,similarity,108.2034952586164,1880.2602070456735
subject_011,poly,93.36359471992488,2270.7440704629876
subject_011,"rbf[thin_plate,s=1.0]",86.0998017912106,1500.058222295225
subject_011,"rbf[multiquadric,s=0.0]",78.71980672974875,1443.235680339899
subject_011,"rbf[multiquadric,s=1.0]",108.54978552669628,3102.092347746985
subject_011,"rbf[multiquadric,s=2.0]",156.50983558124665,7466.008752689937
subject_011,tps,84.55576962904391,1450.9939277922272
subject_011,pwa,131.13705718301065,18110.287989754543
subject_011,gpr,79.43428651902978,1487.818907539659
subject_011,"sim+rbf[thin_plate,s=1.0]",84.84872839452221,1466.1097343959225
subject_011,"sim+rbf[multiquadric,s=0.0]",84.56066435959961,1458.5316051154612
subject_011,"sim+rbf[multiquadric,s=1.0]",85.66815778064026,1546.688793209353
subject_011,"sim+rbf[multiquadric,s=2.0]",87.65929923650086,1540.7128456420585
subject_011,sim+tps,84.5557696449743,1450.9939266511162
subject_011,sim+pwa,131.13705718301057,18110.287989754543
subject_011,sim+gpr,85.56501409987081,1677.1750210426828
subject_012,similarity,78.11673106737922,3189.268429993732
subject_012,poly,65.72108581699625,2196.2384799948295
subject_012,"rbf[thin_plate,s=1.0]",69.54019996376363,3129.1632095544364
subject_012,"rbf[multiquadric,s=0.0]",70.70151327644842,3093.0454161013563
subject_012,"rbf[multiquadric,s=1.0]",77.16598123958283,2417.145172524588
subject_012,"rbf[multiquadric,s=2.0]",101.91152743087314,5244.624680049853
subject_012,tps,69.20483347866883,3161.238873464419
subject_012,pwa,75.44525561217014,5601.0630638582115
subject_012,gpr,62.982138113211,1763.135375737682
subject_012,"sim+rbf[thin_plate,s=1.0]",69.86714894082233,3313.4670426873854
subject_012,"sim+rbf[multiquadric,s=0.0]",71.85148555252631,3437.838745183103
subject_012,"sim+rbf[multiquadric,s=1.0]",60.86658303456235,2236.960569109227
subject_012,"sim+rbf[multiquadric,s=2.0]",62.314267380668205,2182.2816254480576
subject_012,sim+tps,69.20483351005535,3161.238877071898
subject_012,sim+pwa,75.44525561217016,5601.0630638582115
subject_012,sim+gpr,64.88100448156602,2798.956922604817
